month,year,country_na,mean
1.0,1981.0,Morocco,18.987652585561914
2.0,1981.0,Morocco,31.806998676153263
3.0,1981.0,Morocco,24.738914394263546
4.0,1981.0,Morocco,32.04294558002664
5.0,1981.0,Morocco,9.532362539766883
6.0,1981.0,Morocco,6.883509821858491
7.0,1981.0,Morocco,1.4047900694781206
8.0,1981.0,Morocco,3.1209937176256553
9.0,1981.0,Morocco,8.565195568250582
10.0,1981.0,Morocco,17.482236430381118
11.0,1981.0,Morocco,24.07849327202194
12.0,1981.0,Morocco,39.57318501567554
1.0,1982.0,Morocco,44.42224594906311
2.0,1982.0,Morocco,38.605341357679144
3.0,1982.0,Morocco,39.596301443867
4.0,1982.0,Morocco,53.42890825020507
5.0,1982.0,Morocco,32.79891275010386
6.0,1982.0,Morocco,4.985298276985427
7.0,1982.0,Morocco,1.677919124111547
8.0,1982.0,Morocco,3.626305493656732
9.0,1982.0,Morocco,8.430633982264895
10.0,1982.0,Morocco,16.37396180787139
11.0,1982.0,Morocco,36.22535467044723
12.0,1982.0,Morocco,31.221909656051547
1.0,1983.0,Morocco,14.470966220441426
2.0,1983.0,Morocco,36.310078262009576
3.0,1983.0,Morocco,27.675276410771158
4.0,1983.0,Morocco,24.959521068346064
5.0,1983.0,Morocco,21.89305829121702
6.0,1983.0,Morocco,5.955528526654913
7.0,1983.0,Morocco,1.589955479131907
8.0,1983.0,Morocco,2.4433385390285576
9.0,1983.0,Morocco,6.283311576069673
10.0,1983.0,Morocco,17.364420533560573
11.0,1983.0,Morocco,46.19775246598139
12.0,1983.0,Morocco,36.21161272584307
1.0,1984.0,Morocco,18.115506218375476
2.0,1984.0,Morocco,15.236370765887617
3.0,1984.0,Morocco,22.165391840795824
4.0,1984.0,Morocco,26.07810156446372
5.0,1984.0,Morocco,39.09828935201799
6.0,1984.0,Morocco,4.898734236427629
7.0,1984.0,Morocco,1.387950376353571
8.0,1984.0,Morocco,2.070759985544362
9.0,1984.0,Morocco,11.288538369629553
10.0,1984.0,Morocco,10.307980740694488
11.0,1984.0,Morocco,56.755199820351166
12.0,1984.0,Morocco,27.319820241190982
1.0,1985.0,Morocco,67.62789460641025
2.0,1985.0,Morocco,37.85579090278299
3.0,1985.0,Morocco,18.334278589284484
4.0,1985.0,Morocco,32.11791536342301
5.0,1985.0,Morocco,18.784322627105094
6.0,1985.0,Morocco,4.041074774722388
7.0,1985.0,Morocco,1.5648225497203452
8.0,1985.0,Morocco,2.35209187539782
9.0,1985.0,Morocco,8.625481169858633
10.0,1985.0,Morocco,13.156646023161988
11.0,1985.0,Morocco,41.03586423962672
12.0,1985.0,Morocco,42.230357458901295
1.0,1986.0,Morocco,31.292228528033238
2.0,1986.0,Morocco,43.33675057484478
3.0,1986.0,Morocco,33.98203692119235
4.0,1986.0,Morocco,24.37445469492288
5.0,1986.0,Morocco,14.965141824716365
6.0,1986.0,Morocco,6.292783562843901
7.0,1986.0,Morocco,1.6974357446809503
8.0,1986.0,Morocco,2.8076353281664406
9.0,1986.0,Morocco,12.842021004469725
10.0,1986.0,Morocco,29.51587915888782
11.0,1986.0,Morocco,29.33856247040362
12.0,1986.0,Morocco,23.823853625177883
1.0,1987.0,Morocco,59.11772003672897
2.0,1987.0,Morocco,39.745439546971035
3.0,1987.0,Morocco,20.706838968488935
4.0,1987.0,Morocco,19.321171211548027
5.0,1987.0,Morocco,17.576535667735467
6.0,1987.0,Morocco,6.794175896514154
7.0,1987.0,Morocco,1.8567864046754363
8.0,1987.0,Morocco,2.8941861196041585
9.0,1987.0,Morocco,17.251353210723373
10.0,1987.0,Morocco,37.82885431009357
11.0,1987.0,Morocco,51.36769559801194
12.0,1987.0,Morocco,61.35172447646164
1.0,1988.0,Morocco,69.98290229446883
2.0,1988.0,Morocco,49.643583100802175
3.0,1988.0,Morocco,32.84184161514393
4.0,1988.0,Morocco,18.651048088359722
5.0,1988.0,Morocco,16.967143596847688
6.0,1988.0,Morocco,5.436675684068273
7.0,1988.0,Morocco,1.4358857851479576
8.0,1988.0,Morocco,2.316424962578581
9.0,1988.0,Morocco,8.543167471558736
10.0,1988.0,Morocco,36.7878748232895
11.0,1988.0,Morocco,79.96909138092893
12.0,1988.0,Morocco,15.653872277757698
1.0,1989.0,Morocco,37.94829111671491
2.0,1989.0,Morocco,38.85082092569752
3.0,1989.0,Morocco,37.25131266446456
4.0,1989.0,Morocco,38.569835170696514
5.0,1989.0,Morocco,11.51708914913421
6.0,1989.0,Morocco,6.677327271801607
7.0,1989.0,Morocco,2.001775535201583
8.0,1989.0,Morocco,5.101120547631121
9.0,1989.0,Morocco,15.255791767858911
10.0,1989.0,Morocco,40.39851794286554
11.0,1989.0,Morocco,63.678910876372065
12.0,1989.0,Morocco,93.78968065970636
1.0,1990.0,Morocco,39.54732778932251
2.0,1990.0,Morocco,6.486101001525847
3.0,1990.0,Morocco,45.86360667995289
4.0,1990.0,Morocco,32.48584528692616
5.0,1990.0,Morocco,20.725316002728555
6.0,1990.0,Morocco,4.253113214213997
7.0,1990.0,Morocco,1.8160995602754484
8.0,1990.0,Morocco,3.2372490661389945
9.0,1990.0,Morocco,20.228356808145282
10.0,1990.0,Morocco,19.316612291686223
11.0,1990.0,Morocco,22.903015397628803
12.0,1990.0,Morocco,67.30323435636011
1.0,1991.0,Morocco,17.40421066060235
2.0,1991.0,Morocco,47.46948212605729
3.0,1991.0,Morocco,76.82353081461966
4.0,1991.0,Morocco,21.847987096448847
5.0,1991.0,Morocco,10.813095276316195
6.0,1991.0,Morocco,5.232661009023719
7.0,1991.0,Morocco,2.137677293743646
8.0,1991.0,Morocco,4.097039846764614
9.0,1991.0,Morocco,18.006716005408737
10.0,1991.0,Morocco,26.192635464835316
11.0,1991.0,Morocco,21.639964660486598
12.0,1991.0,Morocco,52.51377355953528
