month,year,country_na,mean
1.0,1981.0,Kenya,8.660424134059198
2.0,1981.0,Kenya,15.521699746356822
3.0,1981.0,Kenya,158.33463392343342
4.0,1981.0,Kenya,175.45332967061154
5.0,1981.0,Kenya,73.0174324144029
6.0,1981.0,Kenya,22.98237592654376
7.0,1981.0,Kenya,34.292156552912914
8.0,1981.0,Kenya,35.06154011680844
9.0,1981.0,Kenya,27.070209223950474
10.0,1981.0,Kenya,44.36666452597265
11.0,1981.0,Kenya,46.94371562302241
12.0,1981.0,Kenya,46.73657696568977
1.0,1982.0,Kenya,12.372986217757202
2.0,1982.0,Kenya,14.253409743636942
3.0,1982.0,Kenya,36.171339959511094
4.0,1982.0,Kenya,139.3685895511884
5.0,1982.0,Kenya,97.54228408300767
6.0,1982.0,Kenya,26.857264264846403
7.0,1982.0,Kenya,26.217142185252037
8.0,1982.0,Kenya,27.041264052146108
9.0,1982.0,Kenya,22.517395301527415
10.0,1982.0,Kenya,111.7130569493047
11.0,1982.0,Kenya,140.19119473456038
12.0,1982.0,Kenya,67.96307345408188
1.0,1983.0,Kenya,10.51859460208174
2.0,1983.0,Kenya,24.77753383835087
3.0,1983.0,Kenya,22.70204248002991
4.0,1983.0,Kenya,87.1909939518713
5.0,1983.0,Kenya,65.95411107274262
6.0,1983.0,Kenya,31.51786218181144
7.0,1983.0,Kenya,29.19016872516675
8.0,1983.0,Kenya,42.60989802826667
9.0,1983.0,Kenya,24.24401169471314
10.0,1983.0,Kenya,37.36197372008588
11.0,1983.0,Kenya,49.46462126824533
12.0,1983.0,Kenya,55.72040048957789
1.0,1984.0,Kenya,10.246826191084864
2.0,1984.0,Kenya,8.649423812297444
3.0,1984.0,Kenya,18.579209145978467
4.0,1984.0,Kenya,86.90179034429794
5.0,1984.0,Kenya,30.58436292540415
6.0,1984.0,Kenya,24.958415982667084
7.0,1984.0,Kenya,28.588683139685433
8.0,1984.0,Kenya,20.893848525617607
9.0,1984.0,Kenya,19.351089028356014
10.0,1984.0,Kenya,54.2565091567335
11.0,1984.0,Kenya,127.90157258053834
12.0,1984.0,Kenya,53.49825373303186
1.0,1985.0,Kenya,15.47673220136597
2.0,1985.0,Kenya,30.645424228932885
3.0,1985.0,Kenya,77.75818087587295
4.0,1985.0,Kenya,148.06296654360446
5.0,1985.0,Kenya,72.06504820745855
6.0,1985.0,Kenya,24.553219639723896
7.0,1985.0,Kenya,32.06496578475969
8.0,1985.0,Kenya,23.654362155461296
9.0,1985.0,Kenya,17.77879251844358
10.0,1985.0,Kenya,33.3859240794966
11.0,1985.0,Kenya,69.17765576850854
12.0,1985.0,Kenya,34.15133119158622
1.0,1986.0,Kenya,10.996354222284753
2.0,1986.0,Kenya,9.536750500062743
3.0,1986.0,Kenya,52.16086283832307
4.0,1986.0,Kenya,161.84246069403963
5.0,1986.0,Kenya,73.42015800381847
6.0,1986.0,Kenya,29.88051563494575
7.0,1986.0,Kenya,23.666490850017794
8.0,1986.0,Kenya,21.262249684308895
9.0,1986.0,Kenya,17.831796227966873
10.0,1986.0,Kenya,39.6619892162357
11.0,1986.0,Kenya,93.64756660600924
12.0,1986.0,Kenya,72.88320299552456
1.0,1987.0,Kenya,20.4459192967106
2.0,1987.0,Kenya,16.75349583249373
3.0,1987.0,Kenya,42.5195253992461
4.0,1987.0,Kenya,111.71653013867405
