month,year,country_na,mean
3.0,2019.0,South Africa,46.06476844018238
4.0,2019.0,South Africa,60.28272381184617
5.0,2019.0,South Africa,12.981382907998603
6.0,2019.0,South Africa,9.389482113984048
7.0,2019.0,South Africa,9.159207664441984
8.0,2019.0,South Africa,6.038846778165612
9.0,2019.0,South Africa,11.987682226240711
10.0,2019.0,South Africa,16.227788136749382
11.0,2019.0,South Africa,43.03920081941966
12.0,2019.0,South Africa,56.05206983011633
1.0,2020.0,South Africa,69.52644288838324
2.0,2020.0,South Africa,83.97866526088788
3.0,2020.0,South Africa,57.45680672010864
4.0,2020.0,South Africa,42.684066378529984
5.0,2020.0,South Africa,7.119387359592906
6.0,2020.0,South Africa,11.141262317161841
7.0,2020.0,South Africa,12.339044262098657
8.0,2020.0,South Africa,11.420015064399006
9.0,2020.0,South Africa,14.584564925829898
10.0,2020.0,South Africa,56.04609109925151
11.0,2020.0,South Africa,73.81888109194185
12.0,2020.0,South Africa,71.38740284623006
1.0,2021.0,South Africa,113.98770746394335
2.0,2021.0,South Africa,84.16451315460164
3.0,2021.0,South Africa,49.61354808317171
4.0,2021.0,South Africa,20.740714912555717
5.0,2021.0,South Africa,14.048290437380004
6.0,2021.0,South Africa,16.809675791140283
7.0,2021.0,South Africa,10.777785923578469
8.0,2021.0,South Africa,14.58404750483973
9.0,2021.0,South Africa,16.330965240004943
10.0,2021.0,South Africa,46.10713918342882
11.0,2021.0,South Africa,51.99912048523915
12.0,2021.0,South Africa,113.56479690699558
1.0,2022.0,South Africa,89.20433153578819
2.0,2022.0,South Africa,50.311086281562076
3.0,2022.0,South Africa,72.72962084530707
4.0,2022.0,South Africa,58.6019163198455
5.0,2022.0,South Africa,22.30436810960955
6.0,2022.0,South Africa,24.638523909715424
7.0,2022.0,South Africa,9.704483235896738
8.0,2022.0,South Africa,14.038823074110885
9.0,2022.0,South Africa,19.83403557140203
10.0,2022.0,South Africa,38.33486826235924
11.0,2022.0,South Africa,70.74299018850176
12.0,2022.0,South Africa,90.00423837978981
