month,year,country_na,mean
1.0,1981.0,Algeria,7.163769603903351
2.0,1981.0,Algeria,8.400019431669348
3.0,1981.0,Algeria,7.6962190838756515
4.0,1981.0,Algeria,8.394657326640248
5.0,1981.0,Algeria,3.5096448021881645
6.0,1981.0,Algeria,4.278199413249983
7.0,1981.0,Algeria,1.0702904249656908
8.0,1981.0,Algeria,6.197789280225735
9.0,1981.0,Algeria,8.221747059990113
10.0,1981.0,Algeria,8.117835068022726
11.0,1981.0,Algeria,5.686384868552119
12.0,1981.0,Algeria,9.64896911624205
1.0,1982.0,Algeria,11.396292899390573
2.0,1982.0,Algeria,10.758962790403691
3.0,1982.0,Algeria,12.813626678741171
4.0,1982.0,Algeria,12.158905887479959
5.0,1982.0,Algeria,8.292628457457408
6.0,1982.0,Algeria,3.3194250293742598
7.0,1982.0,Algeria,1.0668123514422996
8.0,1982.0,Algeria,4.232619842986955
9.0,1982.0,Algeria,8.067786883409935
10.0,1982.0,Algeria,10.046393909562195
11.0,1982.0,Algeria,16.73318362707533
12.0,1982.0,Algeria,12.2023411833397
1.0,1983.0,Algeria,5.156470937534954
2.0,1983.0,Algeria,6.090646487134525
3.0,1983.0,Algeria,9.297670755336481
4.0,1983.0,Algeria,8.65952864528221
5.0,1983.0,Algeria,6.893668439850205
6.0,1983.0,Algeria,3.664137104748936
7.0,1983.0,Algeria,1.374390796133617
8.0,1983.0,Algeria,4.550257219811042
9.0,1983.0,Algeria,5.29026957286477
10.0,1983.0,Algeria,6.27898475290104
11.0,1983.0,Algeria,8.61941817769368
12.0,1983.0,Algeria,8.483860155107728
1.0,1984.0,Algeria,10.670962656376526
2.0,1984.0,Algeria,8.794808608533918
3.0,1984.0,Algeria,7.3564002028946325
4.0,1984.0,Algeria,5.978361153916171
5.0,1984.0,Algeria,6.695728158146207
6.0,1984.0,Algeria,2.6135211131090728
7.0,1984.0,Algeria,0.9360061617119393
8.0,1984.0,Algeria,4.861198232252927
9.0,1984.0,Algeria,8.371761161458382
10.0,1984.0,Algeria,10.059334740547213
11.0,1984.0,Algeria,9.89797995512502
12.0,1984.0,Algeria,11.338891401889102
1.0,1985.0,Algeria,12.336332821514409
2.0,1985.0,Algeria,6.382748155767086
3.0,1985.0,Algeria,11.471005649012227
4.0,1985.0,Algeria,7.003205378893593
5.0,1985.0,Algeria,9.279957163644683
6.0,1985.0,Algeria,2.406901497369216
7.0,1985.0,Algeria,1.1619169843590145
8.0,1985.0,Algeria,3.906411413734795
9.0,1985.0,Algeria,8.867472289443986
10.0,1985.0,Algeria,8.104945897540789
11.0,1985.0,Algeria,11.051538474100132
12.0,1985.0,Algeria,12.394461954053547
1.0,1986.0,Algeria,10.263127428996611
2.0,1986.0,Algeria,8.71982025931259
3.0,1986.0,Algeria,15.592423872706622
4.0,1986.0,Algeria,6.192116279173223
5.0,1986.0,Algeria,6.380179269357454
6.0,1986.0,Algeria,2.672157436990719
7.0,1986.0,Algeria,1.3223765439830382
8.0,1986.0,Algeria,4.585889364790491
9.0,1986.0,Algeria,11.15979228240592
10.0,1986.0,Algeria,15.290691098547411
11.0,1986.0,Algeria,12.042331549919693
12.0,1986.0,Algeria,11.437267851261147
1.0,1987.0,Algeria,10.30074607422958
2.0,1987.0,Algeria,10.428225057041677
3.0,1987.0,Algeria,7.509895133513612
4.0,1987.0,Algeria,6.099638543735944
5.0,1987.0,Algeria,6.528351900654366
6.0,1987.0,Algeria,3.441717249568251
7.0,1987.0,Algeria,2.1257788008280536
8.0,1987.0,Algeria,5.411046962149729
9.0,1987.0,Algeria,6.9177416898031545
10.0,1987.0,Algeria,11.801297883542178
11.0,1987.0,Algeria,11.202138796417856
12.0,1987.0,Algeria,10.526067808769195
1.0,1988.0,Algeria,10.105645613371546
2.0,1988.0,Algeria,7.451161795772617
3.0,1988.0,Algeria,9.893656156071616
4.0,1988.0,Algeria,7.282669811782901
5.0,1988.0,Algeria,6.978795676894562
6.0,1988.0,Algeria,6.019327908749848
7.0,1988.0,Algeria,1.1228853379533625
8.0,1988.0,Algeria,4.207968783399665
9.0,1988.0,Algeria,7.836051024494692
10.0,1988.0,Algeria,9.534776206602519
11.0,1988.0,Algeria,13.100568344364609
12.0,1988.0,Algeria,10.305664288671135
1.0,1989.0,Algeria,7.665037132589987
2.0,1989.0,Algeria,5.789968655751104
3.0,1989.0,Algeria,8.007666599561295
4.0,1989.0,Algeria,8.992625850257333
5.0,1989.0,Algeria,4.970360474138773
6.0,1989.0,Algeria,5.197866529633219
7.0,1989.0,Algeria,1.2824012958000186
8.0,1989.0,Algeria,6.5188239118429525
9.0,1989.0,Algeria,7.699755753665387
10.0,1989.0,Algeria,8.434580303016213
11.0,1989.0,Algeria,10.66391943249096
12.0,1989.0,Algeria,12.954258860867297
1.0,1990.0,Algeria,15.715049887454134
2.0,1990.0,Algeria,2.7585541971685306
3.0,1990.0,Algeria,10.311099547549253
4.0,1990.0,Algeria,11.877249702523539
5.0,1990.0,Algeria,8.988896998417234
6.0,1990.0,Algeria,4.284663181062657
7.0,1990.0,Algeria,1.331991457894459
8.0,1990.0,Algeria,4.481502843648345
9.0,1990.0,Algeria,7.741789968877943
10.0,1990.0,Algeria,6.812351804862413
11.0,1990.0,Algeria,10.551532997296304
12.0,1990.0,Algeria,12.932848821421127
1.0,1991.0,Algeria,7.90648153987647
2.0,1991.0,Algeria,8.267753492699843
3.0,1991.0,Algeria,18.07437707130448
4.0,1991.0,Algeria,6.052481351509299
5.0,1991.0,Algeria,6.120292938705619
6.0,1991.0,Algeria,3.2325322463330117
7.0,1991.0,Algeria,1.235718811238958
8.0,1991.0,Algeria,4.898380502621498
9.0,1991.0,Algeria,7.653263810166981
10.0,1991.0,Algeria,12.652749625537815
11.0,1991.0,Algeria,7.964163174203225
12.0,1991.0,Algeria,10.325771254991114
1.0,1992.0,Algeria,9.209505694624827
2.0,1992.0,Algeria,6.802762156094007
3.0,1992.0,Algeria,14.23199115662951
4.0,1992.0,Algeria,9.561821271483375
5.0,1992.0,Algeria,10.000810571743171
6.0,1992.0,Algeria,3.0284971373066076
7.0,1992.0,Algeria,1.7781242115612392
8.0,1992.0,Algeria,3.9534340551792453
9.0,1992.0,Algeria,6.201237805074512
10.0,1992.0,Algeria,6.568974642242804
11.0,1992.0,Algeria,9.481440584772031
12.0,1992.0,Algeria,11.575000026635665
1.0,1993.0,Algeria,7.345723403798454
2.0,1993.0,Algeria,7.1519817499116725
3.0,1993.0,Algeria,9.00897625845535
4.0,1993.0,Algeria,6.924261897202564
5.0,1993.0,Algeria,6.154511652919719
6.0,1993.0,Algeria,3.2555642195064536
7.0,1993.0,Algeria,1.154874397432151
8.0,1993.0,Algeria,4.7154819023650685
9.0,1993.0,Algeria,7.631010539032763
10.0,1993.0,Algeria,9.55162292721721
11.0,1993.0,Algeria,12.721522419243016
12.0,1993.0,Algeria,9.098096061942504
1.0,1994.0,Algeria,11.024939320878843
2.0,1994.0,Algeria,7.597493348045552
3.0,1994.0,Algeria,9.85834470813087
4.0,1994.0,Algeria,5.876301291483713
5.0,1994.0,Algeria,4.33742120892045
6.0,1994.0,Algeria,2.451619558449336
7.0,1994.0,Algeria,1.0521143858574749
8.0,1994.0,Algeria,5.088952178398743
9.0,1994.0,Algeria,16.40256720129255
10.0,1994.0,Algeria,18.837791039818214
11.0,1994.0,Algeria,7.651925553252519
12.0,1994.0,Algeria,7.59989715510925
1.0,1995.0,Algeria,10.000381613028706
2.0,1995.0,Algeria,4.901204000231155
3.0,1995.0,Algeria,12.902012214117798
4.0,1995.0,Algeria,7.022009221303731
5.0,1995.0,Algeria,4.036022691036647
6.0,1995.0,Algeria,5.08099384158685
7.0,1995.0,Algeria,0.9946846820476171
8.0,1995.0,Algeria,5.231954355966171
9.0,1995.0,Algeria,11.269909833178517
10.0,1995.0,Algeria,9.08798211681871
11.0,1995.0,Algeria,8.068384692822745
12.0,1995.0,Algeria,13.065085540109914
1.0,1996.0,Algeria,12.819945246208013
2.0,1996.0,Algeria,8.435591071011775
3.0,1996.0,Algeria,14.3142403737773
4.0,1996.0,Algeria,9.857105211021542
5.0,1996.0,Algeria,6.533967977794171
6.0,1996.0,Algeria,3.9999248412787813
7.0,1996.0,Algeria,1.3701055571078637
8.0,1996.0,Algeria,4.444526003640169
9.0,1996.0,Algeria,8.49156771083556
10.0,1996.0,Algeria,6.161668495628863
11.0,1996.0,Algeria,8.25951938507149
12.0,1996.0,Algeria,11.475851372012231
1.0,1997.0,Algeria,12.276683377425762
2.0,1997.0,Algeria,3.8557547583924108
3.0,1997.0,Algeria,5.196803046467594
4.0,1997.0,Algeria,11.57610229449684
5.0,1997.0,Algeria,5.960635163410846
6.0,1997.0,Algeria,3.5069945390960546
7.0,1997.0,Algeria,1.169356265242632
8.0,1997.0,Algeria,7.980937305237631
9.0,1997.0,Algeria,15.860510627119247
10.0,1997.0,Algeria,11.009327347515097
11.0,1997.0,Algeria,13.635061586565884
12.0,1997.0,Algeria,11.553673685206345
1.0,1998.0,Algeria,8.514346968468738
2.0,1998.0,Algeria,6.770983664918128
3.0,1998.0,Algeria,8.41984022029811
4.0,1998.0,Algeria,8.865687288169378
5.0,1998.0,Algeria,8.79214717733156
6.0,1998.0,Algeria,3.3914128992479045
7.0,1998.0,Algeria,1.1028944231256532
8.0,1998.0,Algeria,5.451893440767406
9.0,1998.0,Algeria,9.794654644026302
10.0,1998.0,Algeria,6.994171571548953
11.0,1998.0,Algeria,8.88920418043627
12.0,1998.0,Algeria,8.645752623630385
1.0,1999.0,Algeria,16.033182656566364
2.0,1999.0,Algeria,6.8225341964462345
3.0,1999.0,Algeria,10.467086270615138
4.0,1999.0,Algeria,6.276200192007072
5.0,1999.0,Algeria,4.768382555859419
6.0,1999.0,Algeria,3.2238297707976495
7.0,1999.0,Algeria,1.1605901999365096
8.0,1999.0,Algeria,6.83725776438357
9.0,1999.0,Algeria,9.421778010662628
10.0,1999.0,Algeria,11.381261680390772
11.0,1999.0,Algeria,11.515595030215763
12.0,1999.0,Algeria,14.972895990842089
1.0,2000.0,Algeria,5.927954941232553
2.0,2000.0,Algeria,3.617483290055767
3.0,2000.0,Algeria,6.77821681378993
4.0,2000.0,Algeria,5.764230023170909
5.0,2000.0,Algeria,9.671054432480384
6.0,2000.0,Algeria,2.9479872913529173
7.0,2000.0,Algeria,0.8931220657899914
8.0,2000.0,Algeria,3.562892225903323
9.0,2000.0,Algeria,7.737082463574389
10.0,2000.0,Algeria,10.461518157396581
11.0,2000.0,Algeria,8.781403084036649
12.0,2000.0,Algeria,9.95261469502508
1.0,2001.0,Algeria,11.195621106267946
2.0,2001.0,Algeria,5.028939591784677
3.0,2001.0,Algeria,5.535031029563876
4.0,2001.0,Algeria,6.4428260143983955
5.0,2001.0,Algeria,5.0979320924872855
6.0,2001.0,Algeria,1.7943641042998018
7.0,2001.0,Algeria,0.9635063687147148
8.0,2001.0,Algeria,5.104311163528122
9.0,2001.0,Algeria,9.432247242801154
10.0,2001.0,Algeria,7.476767272885938
11.0,2001.0,Algeria,9.667774482661283
12.0,2001.0,Algeria,10.120818054389561
1.0,2002.0,Algeria,6.2997152316089045
2.0,2002.0,Algeria,4.624073228270092
3.0,2002.0,Algeria,8.721538777276164
4.0,2002.0,Algeria,7.874002361488272
5.0,2002.0,Algeria,5.432914253779768
6.0,2002.0,Algeria,2.4684536128669254
7.0,2002.0,Algeria,1.5458590030666417
8.0,2002.0,Algeria,6.617735712722131
9.0,2002.0,Algeria,6.39883410770825
10.0,2002.0,Algeria,8.224972660481189
11.0,2002.0,Algeria,14.614073651613129
12.0,2002.0,Algeria,10.935864720241156
1.0,2003.0,Algeria,15.677301500809293
2.0,2003.0,Algeria,9.37220099269065
3.0,2003.0,Algeria,7.967649225640792
4.0,2003.0,Algeria,9.183552742201528
5.0,2003.0,Algeria,5.299079234498594
6.0,2003.0,Algeria,2.9267560829958934
