month,year,country_na,mean
1.0,1981.0,Angola,163.95650637881255
2.0,1981.0,Angola,123.76248660138783
3.0,1981.0,Angola,180.786834794038
4.0,1981.0,Angola,49.35504136560876
5.0,1981.0,Angola,6.674707199222683
6.0,1981.0,Angola,0.9742999675702859
7.0,1981.0,Angola,0.5851008767518788
8.0,1981.0,Angola,5.275055860161387
9.0,1981.0,Angola,14.00922570114837
10.0,1981.0,Angola,76.9367411994161
11.0,1981.0,Angola,116.75622385880624
12.0,1981.0,Angola,149.64481354796027
1.0,1982.0,Angola,171.14316295833973
2.0,1982.0,Angola,192.58582528702422
3.0,1982.0,Angola,171.41609669219503
4.0,1982.0,Angola,114.8226069651751
5.0,1982.0,Angola,8.323971362154508
6.0,1982.0,Angola,0.7938272410429873
7.0,1982.0,Angola,0.560533310930528
8.0,1982.0,Angola,3.2241166294346497
9.0,1982.0,Angola,16.4703533107534
10.0,1982.0,Angola,89.41533064621655
11.0,1982.0,Angola,153.37906162982773
12.0,1982.0,Angola,171.55662745533732
1.0,1983.0,Angola,165.65362170435344
2.0,1983.0,Angola,126.80058468554066
3.0,1983.0,Angola,150.88307596812461
4.0,1983.0,Angola,82.14913689442355
5.0,1983.0,Angola,10.25774224358919
6.0,1983.0,Angola,0.9086389588408644
7.0,1983.0,Angola,0.5744850738859257
8.0,1983.0,Angola,2.420708582698846
9.0,1983.0,Angola,19.296869667436347
10.0,1983.0,Angola,75.5596472337199
11.0,1983.0,Angola,137.5593711575586
12.0,1983.0,Angola,132.2651723490534
1.0,1984.0,Angola,151.13594930928224
2.0,1984.0,Angola,154.9161665503215
3.0,1984.0,Angola,184.72922451424236
4.0,1984.0,Angola,83.26399813544998
5.0,1984.0,Angola,10.931347736932286
6.0,1984.0,Angola,0.9953576341000694
7.0,1984.0,Angola,0.5634132297024327
8.0,1984.0,Angola,3.040611611204766
9.0,1984.0,Angola,24.33087177960865
10.0,1984.0,Angola,90.79475866881752
11.0,1984.0,Angola,143.89295493166176
12.0,1984.0,Angola,135.75961029863046
1.0,1985.0,Angola,135.3229900356767
2.0,1985.0,Angola,122.28954699959732
3.0,1985.0,Angola,201.8213176293669
4.0,1985.0,Angola,99.94861707325775
5.0,1985.0,Angola,17.657133441017912
6.0,1985.0,Angola,0.7991975153590821
7.0,1985.0,Angola,0.6099167882743648
8.0,1985.0,Angola,2.685180316559798
9.0,1985.0,Angola,24.050836656072406
10.0,1985.0,Angola,88.46019969763216
11.0,1985.0,Angola,118.37623789957645
12.0,1985.0,Angola,142.98557300599242
1.0,1986.0,Angola,141.3980151956787
2.0,1986.0,Angola,168.35205967531576
3.0,1986.0,Angola,225.37041975639298
4.0,1986.0,Angola,90.41432090201873
5.0,1986.0,Angola,9.392894395949318
6.0,1986.0,Angola,1.4531407286312064
7.0,1986.0,Angola,0.5323586160598132
8.0,1986.0,Angola,5.446172262019201
9.0,1986.0,Angola,22.89719670926654
10.0,1986.0,Angola,94.58325591683774
11.0,1986.0,Angola,159.92304306131413
12.0,1986.0,Angola,128.2780629171177
1.0,1987.0,Angola,123.77631989111899
2.0,1987.0,Angola,160.26401613404693
3.0,1987.0,Angola,169.53862857463318
4.0,1987.0,Angola,68.17117773795627
5.0,1987.0,Angola,12.451317996754327
6.0,1987.0,Angola,0.8310983689027134
7.0,1987.0,Angola,0.5490573843354714
8.0,1987.0,Angola,3.1845298058270255
9.0,1987.0,Angola,31.524032698066797
10.0,1987.0,Angola,74.79765945859359
11.0,1987.0,Angola,148.5804507901058
12.0,1987.0,Angola,126.63914248501067
1.0,1988.0,Angola,173.09807093547013
2.0,1988.0,Angola,125.98631933192912
3.0,1988.0,Angola,154.5529131111099
4.0,1988.0,Angola,132.98136457948436
5.0,1988.0,Angola,9.297465251060906
6.0,1988.0,Angola,1.1348847550295813
7.0,1988.0,Angola,0.5591314245407468
8.0,1988.0,Angola,5.908537293881513
9.0,1988.0,Angola,22.8175304539235
10.0,1988.0,Angola,85.62568357777917
11.0,1988.0,Angola,150.74960840002217
12.0,1988.0,Angola,200.07759804281167
1.0,1989.0,Angola,152.15753664488412
2.0,1989.0,Angola,128.00121113353018
3.0,1989.0,Angola,171.5186279172752
4.0,1989.0,Angola,131.42663138794586
5.0,1989.0,Angola,12.532059357246132
6.0,1989.0,Angola,0.9377690515065107
7.0,1989.0,Angola,0.5814275723370567
8.0,1989.0,Angola,5.716754376419357
9.0,1989.0,Angola,22.675178135492054
10.0,1989.0,Angola,71.80109394800914
11.0,1989.0,Angola,87.64118402397017
12.0,1989.0,Angola,132.81948704230274
1.0,1990.0,Angola,178.3022238167385
2.0,1990.0,Angola,143.51804411681897
3.0,1990.0,Angola,175.14719400948678
4.0,1990.0,Angola,103.51496229224004
5.0,1990.0,Angola,20.844705403726753
6.0,1990.0,Angola,0.8410833260805208
7.0,1990.0,Angola,0.6272163255106082
8.0,1990.0,Angola,3.589480992319643
9.0,1990.0,Angola,17.96676189505175
10.0,1990.0,Angola,101.2921338489917
11.0,1990.0,Angola,140.11535323686402
12.0,1990.0,Angola,169.73730782555864
1.0,1991.0,Angola,173.49189865481523
2.0,1991.0,Angola,115.57452786687652
3.0,1991.0,Angola,187.6020546952279
4.0,1991.0,Angola,67.13527924478946
5.0,1991.0,Angola,11.156508943481517
6.0,1991.0,Angola,0.9342624798522705
7.0,1991.0,Angola,0.5499603665699534
8.0,1991.0,Angola,2.8221039408010724
9.0,1991.0,Angola,20.84182959475395
10.0,1991.0,Angola,85.14656515044814
11.0,1991.0,Angola,153.84667103212414
12.0,1991.0,Angola,182.3069141046335
1.0,1992.0,Angola,156.72552861290885
2.0,1992.0,Angola,155.93408852357007
3.0,1992.0,Angola,157.30127201358022
4.0,1992.0,Angola,81.55501027106716
5.0,1992.0,Angola,14.241504162642716
6.0,1992.0,Angola,1.0391215432712482
7.0,1992.0,Angola,0.6273494132485155
8.0,1992.0,Angola,3.819556248893871
9.0,1992.0,Angola,18.46158928283571
10.0,1992.0,Angola,93.87369180478484
11.0,1992.0,Angola,141.417721598155
12.0,1992.0,Angola,119.87744589699993
1.0,1993.0,Angola,159.2326216565469
2.0,1993.0,Angola,149.66125292949212
3.0,1993.0,Angola,171.16546847287546
4.0,1993.0,Angola,140.64852252571416
5.0,1993.0,Angola,11.14801392805018
6.0,1993.0,Angola,0.8645416982667936
7.0,1993.0,Angola,0.5866972505034315
8.0,1993.0,Angola,2.858629638516535
9.0,1993.0,Angola,20.38650225562619
10.0,1993.0,Angola,101.43602654689322
11.0,1993.0,Angola,131.7752620345169
12.0,1993.0,Angola,158.18694664569418
1.0,1994.0,Angola,131.63687458612898
2.0,1994.0,Angola,116.9177495525785
