month,year,country_na,mean
1.0,1981.0,Zimbabwe,178.46292857599857
2.0,1981.0,Zimbabwe,233.87354166020938
3.0,1981.0,Zimbabwe,73.36750139391458
4.0,1981.0,Zimbabwe,28.006449090226486
5.0,1981.0,Zimbabwe,9.160423889747333
6.0,1981.0,Zimbabwe,2.099348660522994
7.0,1981.0,Zimbabwe,1.1216486678393323
8.0,1981.0,Zimbabwe,2.0839199276549047
9.0,1981.0,Zimbabwe,5.352737142639184
10.0,1981.0,Zimbabwe,26.382669143401984
11.0,1981.0,Zimbabwe,93.31096773403466
12.0,1981.0,Zimbabwe,52.86372650588771
1.0,1982.0,Zimbabwe,105.63749279246092
2.0,1982.0,Zimbabwe,121.65260645955492
3.0,1982.0,Zimbabwe,22.10879004283979
4.0,1982.0,Zimbabwe,19.41832957833716
5.0,1982.0,Zimbabwe,5.727786434999171
6.0,1982.0,Zimbabwe,2.7653114440982343
7.0,1982.0,Zimbabwe,1.5360499861744097
8.0,1982.0,Zimbabwe,1.6290976032652293
9.0,1982.0,Zimbabwe,3.844440152220216
10.0,1982.0,Zimbabwe,48.03727619778842
11.0,1982.0,Zimbabwe,52.079055651621154
12.0,1982.0,Zimbabwe,80.94534204357522
1.0,1983.0,Zimbabwe,90.32932776068412
2.0,1983.0,Zimbabwe,92.46388296525386
3.0,1983.0,Zimbabwe,54.40433480275412
4.0,1983.0,Zimbabwe,20.759918689144463
5.0,1983.0,Zimbabwe,7.308126737674481
6.0,1983.0,Zimbabwe,3.138033769418406
7.0,1983.0,Zimbabwe,2.4098464842314558
8.0,1983.0,Zimbabwe,2.6643075322298446
9.0,1983.0,Zimbabwe,2.9258062035490378
10.0,1983.0,Zimbabwe,17.359272209117133
11.0,1983.0,Zimbabwe,58.984774130189614
12.0,1983.0,Zimbabwe,117.70245391228934
1.0,1984.0,Zimbabwe,72.99466249731705
2.0,1984.0,Zimbabwe,101.46875785402467
3.0,1984.0,Zimbabwe,88.66060563979468
4.0,1984.0,Zimbabwe,18.596636033496264
5.0,1984.0,Zimbabwe,6.782281459756483
6.0,1984.0,Zimbabwe,3.679959320515819
7.0,1984.0,Zimbabwe,2.111854846965013
8.0,1984.0,Zimbabwe,1.609570313379895
9.0,1984.0,Zimbabwe,8.512440680533055
10.0,1984.0,Zimbabwe,28.359670999397835
11.0,1984.0,Zimbabwe,82.81243894277769
12.0,1984.0,Zimbabwe,140.08703717660083
1.0,1985.0,Zimbabwe,236.31751565484987
2.0,1985.0,Zimbabwe,144.65298679297058
3.0,1985.0,Zimbabwe,93.66712095523685
4.0,1985.0,Zimbabwe,12.911320516993182
5.0,1985.0,Zimbabwe,6.068758654107996
6.0,1985.0,Zimbabwe,3.3650518669740195
7.0,1985.0,Zimbabwe,1.6150193717667363
8.0,1985.0,Zimbabwe,1.7205576340716031
9.0,1985.0,Zimbabwe,6.103190853241236
10.0,1985.0,Zimbabwe,22.758685711795454
11.0,1985.0,Zimbabwe,44.80779388618947
12.0,1985.0,Zimbabwe,178.02596590697812
1.0,1986.0,Zimbabwe,163.9679430748284
2.0,1986.0,Zimbabwe,94.09980286384126
3.0,1986.0,Zimbabwe,63.174106491290274
4.0,1986.0,Zimbabwe,70.85852413618743
5.0,1986.0,Zimbabwe,4.4911166085886185
6.0,1986.0,Zimbabwe,2.4881662098938007
7.0,1986.0,Zimbabwe,1.428488017429902
8.0,1986.0,Zimbabwe,1.4460547073282595
9.0,1986.0,Zimbabwe,4.300348037595915
10.0,1986.0,Zimbabwe,44.647180961128875
