month,year,country_na,mean
1.0,1981.0,Central African Rep,8.167847704342833
2.0,1981.0,Central African Rep,13.25554549684685
3.0,1981.0,Central African Rep,79.13430056982551
4.0,1981.0,Central African Rep,88.05725801313886
5.0,1981.0,Central African Rep,166.26015629269858
6.0,1981.0,Central African Rep,167.52568292948084
7.0,1981.0,Central African Rep,231.13426777396285
8.0,1981.0,Central African Rep,260.44038826015685
9.0,1981.0,Central African Rep,250.89338460807505
10.0,1981.0,Central African Rep,184.8213805003989
11.0,1981.0,Central African Rep,37.42113890043263
12.0,1981.0,Central African Rep,9.317841498250187
1.0,1982.0,Central African Rep,20.75110772763589
2.0,1982.0,Central African Rep,21.09532452961032
3.0,1982.0,Central African Rep,64.30077325581595
4.0,1982.0,Central African Rep,80.47655947955946
5.0,1982.0,Central African Rep,187.09218221185083
6.0,1982.0,Central African Rep,168.17279023376307
7.0,1982.0,Central African Rep,200.49322495903505
8.0,1982.0,Central African Rep,222.4694851484646
9.0,1982.0,Central African Rep,237.29194156370698
10.0,1982.0,Central African Rep,201.16922390855996
11.0,1982.0,Central African Rep,13.672063730314237
12.0,1982.0,Central African Rep,7.475911447723225
1.0,1983.0,Central African Rep,4.54955525101133
2.0,1983.0,Central African Rep,10.164897570757816
3.0,1983.0,Central African Rep,33.844621921899055
4.0,1983.0,Central African Rep,48.0931994719372
5.0,1983.0,Central African Rep,145.7102296224624
6.0,1983.0,Central African Rep,194.85460252886634
7.0,1983.0,Central African Rep,199.6576241600869
8.0,1983.0,Central African Rep,226.68801388730577
9.0,1983.0,Central African Rep,197.08342568745326
10.0,1983.0,Central African Rep,168.8929707170534
11.0,1983.0,Central African Rep,38.9746291055324
12.0,1983.0,Central African Rep,18.198690451124964
1.0,1984.0,Central African Rep,4.674046443014869
2.0,1984.0,Central African Rep,13.304260636664537
3.0,1984.0,Central African Rep,64.29207307332115
4.0,1984.0,Central African Rep,91.73053334716829
5.0,1984.0,Central African Rep,159.5063255546005
6.0,1984.0,Central African Rep,160.63892773724353
7.0,1984.0,Central African Rep,198.1470881586193
8.0,1984.0,Central African Rep,205.02515424018344
9.0,1984.0,Central African Rep,188.03586173983842
10.0,1984.0,Central African Rep,133.221611697234
11.0,1984.0,Central African Rep,34.99405358911165
12.0,1984.0,Central African Rep,7.394299530054396
1.0,1985.0,Central African Rep,21.768074613033072
2.0,1985.0,Central African Rep,6.450363970586223
3.0,1985.0,Central African Rep,67.32423585749076
4.0,1985.0,Central African Rep,85.78226236451856
5.0,1985.0,Central African Rep,153.03296301176226
6.0,1985.0,Central African Rep,169.6614167084058
7.0,1985.0,Central African Rep,207.0909685220677
8.0,1985.0,Central African Rep,222.7172044435406
9.0,1985.0,Central African Rep,208.80303538211564
10.0,1985.0,Central African Rep,170.21233190164418
11.0,1985.0,Central African Rep,50.79534118037064
12.0,1985.0,Central African Rep,10.149053408526802
1.0,1986.0,Central African Rep,5.4132172715469
2.0,1986.0,Central African Rep,23.57950141037251
3.0,1986.0,Central African Rep,65.62176759459717
4.0,1986.0,Central African Rep,51.861902412577535
5.0,1986.0,Central African Rep,128.3745932424574
6.0,1986.0,Central African Rep,156.00088336509347
7.0,1986.0,Central African Rep,215.7647621317415
8.0,1986.0,Central African Rep,197.32233813753865
9.0,1986.0,Central African Rep,203.48593107477694
10.0,1986.0,Central African Rep,171.17467376315236
11.0,1986.0,Central African Rep,36.301475003735554
12.0,1986.0,Central African Rep,5.433390520960552
1.0,1987.0,Central African Rep,6.823551721386935
2.0,1987.0,Central African Rep,21.167053294073195
3.0,1987.0,Central African Rep,67.86891721023585
4.0,1987.0,Central African Rep,73.77158310543058
5.0,1987.0,Central African Rep,140.77312485565548
6.0,1987.0,Central African Rep,194.88414295125693
7.0,1987.0,Central African Rep,171.21904851113194
8.0,1987.0,Central African Rep,223.5539060262402
9.0,1987.0,Central African Rep,215.34176707160705
10.0,1987.0,Central African Rep,143.1038591659304
11.0,1987.0,Central African Rep,34.431264643649406
12.0,1987.0,Central African Rep,10.67544852151368
1.0,1988.0,Central African Rep,9.237229856060129
2.0,1988.0,Central African Rep,10.89980433217717
3.0,1988.0,Central African Rep,60.90067951697495
4.0,1988.0,Central African Rep,82.31282695949665
5.0,1988.0,Central African Rep,143.47102918981938
6.0,1988.0,Central African Rep,190.24107928732005
7.0,1988.0,Central African Rep,224.67857395120123
8.0,1988.0,Central African Rep,220.53191244883823
9.0,1988.0,Central African Rep,251.1797513412784
10.0,1988.0,Central African Rep,169.028218195868
11.0,1988.0,Central African Rep,24.65921177308574
12.0,1988.0,Central African Rep,16.264302200505693
1.0,1989.0,Central African Rep,4.189643589788928
2.0,1989.0,Central African Rep,4.57779382433056
3.0,1989.0,Central African Rep,44.12422601410784
4.0,1989.0,Central African Rep,94.36606991933105
5.0,1989.0,Central African Rep,182.85635232440552
6.0,1989.0,Central African Rep,161.97094611225094
7.0,1989.0,Central African Rep,236.01755435481147
8.0,1989.0,Central African Rep,250.47793669533377
9.0,1989.0,Central African Rep,217.62144756106252
10.0,1989.0,Central African Rep,180.38993834445742
11.0,1989.0,Central African Rep,36.00981617416813
12.0,1989.0,Central African Rep,11.100042685425182
1.0,1990.0,Central African Rep,12.844861155224546
2.0,1990.0,Central African Rep,12.811716552618849
3.0,1990.0,Central African Rep,34.21560478538553
4.0,1990.0,Central African Rep,81.12853325826316
5.0,1990.0,Central African Rep,155.13591438429336
6.0,1990.0,Central African Rep,162.12900167295132
7.0,1990.0,Central African Rep,225.59002282763396
8.0,1990.0,Central African Rep,233.3843070627043
9.0,1990.0,Central African Rep,219.8677141436146
10.0,1990.0,Central African Rep,184.96328883935442
11.0,1990.0,Central African Rep,58.02226906206092
12.0,1990.0,Central African Rep,16.831433534811516
1.0,1991.0,Central African Rep,8.390614619140718
2.0,1991.0,Central African Rep,17.08125628868335
3.0,1991.0,Central African Rep,49.79472825585256
4.0,1991.0,Central African Rep,108.87153401065602
5.0,1991.0,Central African Rep,185.851091711711
6.0,1991.0,Central African Rep,145.8166286911014
7.0,1991.0,Central African Rep,194.11504128222901
8.0,1991.0,Central African Rep,224.14485331667234
9.0,1991.0,Central African Rep,211.79200582785955
10.0,1991.0,Central African Rep,187.23288316584348
11.0,1991.0,Central African Rep,34.1397570771812
12.0,1991.0,Central African Rep,7.291676720927677
1.0,1992.0,Central African Rep,9.538799055860085
2.0,1992.0,Central African Rep,6.786604874988178
3.0,1992.0,Central African Rep,51.604135848278254
4.0,1992.0,Central African Rep,85.51023030634214
5.0,1992.0,Central African Rep,161.04800226207843
6.0,1992.0,Central African Rep,170.93906457743205
7.0,1992.0,Central African Rep,192.0298174381075
8.0,1992.0,Central African Rep,257.8984768480906
9.0,1992.0,Central African Rep,192.05220626891747
10.0,1992.0,Central African Rep,196.1635230459646
11.0,1992.0,Central African Rep,34.49116373234306
12.0,1992.0,Central African Rep,7.410824854814888
1.0,1993.0,Central African Rep,6.826359828936505
2.0,1993.0,Central African Rep,15.455240441080228
3.0,1993.0,Central African Rep,41.07356940251294
4.0,1993.0,Central African Rep,131.77514053623113
5.0,1993.0,Central African Rep,176.5874289912742
6.0,1993.0,Central African Rep,170.3911859797472
7.0,1993.0,Central African Rep,213.680161286483
8.0,1993.0,Central African Rep,221.92833935131068
9.0,1993.0,Central African Rep,205.7476673150433
10.0,1993.0,Central African Rep,185.69226053233297
11.0,1993.0,Central African Rep,34.81136203805526
12.0,1993.0,Central African Rep,16.622156360335286
1.0,1994.0,Central African Rep,16.092817668288287
2.0,1994.0,Central African Rep,6.810595134937376
3.0,1994.0,Central African Rep,27.43281039006291
4.0,1994.0,Central African Rep,103.59651188297971
5.0,1994.0,Central African Rep,160.90318103015238
6.0,1994.0,Central African Rep,164.10025714625596
7.0,1994.0,Central African Rep,190.96314871568924
8.0,1994.0,Central African Rep,226.30821722606552
9.0,1994.0,Central African Rep,239.1962858864721
10.0,1994.0,Central African Rep,244.44216387105547
11.0,1994.0,Central African Rep,39.16948718946829
12.0,1994.0,Central African Rep,4.341724034538578
1.0,1995.0,Central African Rep,7.811538047063356
2.0,1995.0,Central African Rep,7.915573002496698
3.0,1995.0,Central African Rep,81.54064897871359
4.0,1995.0,Central African Rep,82.31791102999514
5.0,1995.0,Central African Rep,162.78074395961153
