month,year,country_na,mean
1.0,1981.0,Egypt,3.6576045689118244
2.0,1981.0,Egypt,3.366960541816159
3.0,1981.0,Egypt,2.179116938077339
4.0,1981.0,Egypt,0.8565585745605073
5.0,1981.0,Egypt,0.39746037651471644
6.0,1981.0,Egypt,0.049777912436808285
7.0,1981.0,Egypt,0.05237918638400346
8.0,1981.0,Egypt,0.19487198743644682
9.0,1981.0,Egypt,0.2853458329448495
10.0,1981.0,Egypt,1.154414454590614
11.0,1981.0,Egypt,3.0579811147806533
12.0,1981.0,Egypt,2.564481539523076
1.0,1982.0,Egypt,5.003066893473014
2.0,1982.0,Egypt,6.795955896004861
3.0,1982.0,Egypt,2.961396628381252
4.0,1982.0,Egypt,1.0421361173012305
5.0,1982.0,Egypt,0.515735661655115
6.0,1982.0,Egypt,0.050378716211433375
7.0,1982.0,Egypt,0.05288643486461221
8.0,1982.0,Egypt,0.20044362372258673
9.0,1982.0,Egypt,0.2961387769473081
10.0,1982.0,Egypt,1.1640099233793808
11.0,1982.0,Egypt,4.0227475443021925
12.0,1982.0,Egypt,6.307206688749144
1.0,1983.0,Egypt,8.162986640095577
2.0,1983.0,Egypt,4.696126744200203
3.0,1983.0,Egypt,3.343663735683712
4.0,1983.0,Egypt,0.9224181507901329
5.0,1983.0,Egypt,0.5753314249397596
6.0,1983.0,Egypt,0.052987338840189274
7.0,1983.0,Egypt,0.05290967182884872
8.0,1983.0,Egypt,0.20075079613628227
9.0,1983.0,Egypt,0.2952304425819981
10.0,1983.0,Egypt,1.2932505881035234
11.0,1983.0,Egypt,3.1537876447688924
12.0,1983.0,Egypt,5.239880084386435
1.0,1984.0,Egypt,4.583134104366497
2.0,1984.0,Egypt,2.5585221012316435
3.0,1984.0,Egypt,3.3335159618662145
4.0,1984.0,Egypt,0.9335994639561712
5.0,1984.0,Egypt,0.4002568607864587
6.0,1984.0,Egypt,0.051097951266067775
7.0,1984.0,Egypt,0.052620146834221754
8.0,1984.0,Egypt,0.19677745658596402
9.0,1984.0,Egypt,0.2948713879620833
10.0,1984.0,Egypt,1.3357021387535366
11.0,1984.0,Egypt,4.0808591598761845
12.0,1984.0,Egypt,6.334399653150889
1.0,1985.0,Egypt,4.914457652456588
2.0,1985.0,Egypt,4.86597304969713
3.0,1985.0,Egypt,3.7650823146287418
4.0,1985.0,Egypt,1.082312819018278
5.0,1985.0,Egypt,0.6835842979582677
6.0,1985.0,Egypt,0.05047497541219903
7.0,1985.0,Egypt,0.052935333878394275
8.0,1985.0,Egypt,0.19957006333301747
9.0,1985.0,Egypt,0.28967054032089556
10.0,1985.0,Egypt,1.3105937683857918
11.0,1985.0,Egypt,3.318740447328833
12.0,1985.0,Egypt,10.352075663432803
1.0,1986.0,Egypt,3.7533309499870557
2.0,1986.0,Egypt,3.9807800041112915
3.0,1986.0,Egypt,2.395764445145544
4.0,1986.0,Egypt,1.216803579164512
5.0,1986.0,Egypt,0.5919296345874445
6.0,1986.0,Egypt,0.05035362492429422
7.0,1986.0,Egypt,0.05293758698202307
8.0,1986.0,Egypt,0.20075476697456773
9.0,1986.0,Egypt,0.303114531241828
10.0,1986.0,Egypt,1.0525039114931976
11.0,1986.0,Egypt,5.6730407573389545
12.0,1986.0,Egypt,5.653802115735364
1.0,1987.0,Egypt,4.1132084102496
2.0,1987.0,Egypt,3.463444506467047
3.0,1987.0,Egypt,3.865885747657057
4.0,1987.0,Egypt,0.929340607820928
5.0,1987.0,Egypt,0.5237641060504202
6.0,1987.0,Egypt,0.050817242911854
7.0,1987.0,Egypt,0.05292808294882687
8.0,1987.0,Egypt,0.20076322320784828
9.0,1987.0,Egypt,0.2930286745596806
10.0,1987.0,Egypt,1.2439870189458608
11.0,1987.0,Egypt,2.818543818964908
12.0,1987.0,Egypt,8.379911123919173
1.0,1988.0,Egypt,7.233079099246873
2.0,1988.0,Egypt,5.4575813191876055
3.0,1988.0,Egypt,3.2450884837922915
4.0,1988.0,Egypt,1.1560705024438005
5.0,1988.0,Egypt,0.513788996947551
6.0,1988.0,Egypt,0.050532425779529246
7.0,1988.0,Egypt,0.052958154702555806
8.0,1988.0,Egypt,0.21255174487865622
9.0,1988.0,Egypt,0.2954548243991726
10.0,1988.0,Egypt,1.1542621768890868
11.0,1988.0,Egypt,3.4944307769917278
12.0,1988.0,Egypt,10.582458015689912
1.0,1989.0,Egypt,7.647206203491109
2.0,1989.0,Egypt,4.220211909543878
3.0,1989.0,Egypt,2.9787954798091203
4.0,1989.0,Egypt,0.8904541964980522
5.0,1989.0,Egypt,0.49793711047609207
6.0,1989.0,Egypt,0.050338814914353755
7.0,1989.0,Egypt,0.05298299665772614
8.0,1989.0,Egypt,0.2008206074300001
9.0,1989.0,Egypt,0.2924448765242894
10.0,1989.0,Egypt,1.3860904831876557
11.0,1989.0,Egypt,3.6353591457346943
12.0,1989.0,Egypt,5.921388859523972
1.0,1990.0,Egypt,7.221318321567606
2.0,1990.0,Egypt,4.793216699231361
3.0,1990.0,Egypt,3.0413776914296355
4.0,1990.0,Egypt,1.2398867219449434
5.0,1990.0,Egypt,0.5366369221397497
6.0,1990.0,Egypt,0.05029380706833769
7.0,1990.0,Egypt,0.05298017568065948
8.0,1990.0,Egypt,0.2008018578886273
9.0,1990.0,Egypt,0.29536502896660277
10.0,1990.0,Egypt,1.2385269354972115
11.0,1990.0,Egypt,3.0597178819522237
12.0,1990.0,Egypt,5.4250635410599894
1.0,1991.0,Egypt,6.660658945467235
2.0,1991.0,Egypt,4.538211473530494
3.0,1991.0,Egypt,4.878253724643757
4.0,1991.0,Egypt,1.1625397578922994
5.0,1991.0,Egypt,0.5945612123354772
6.0,1991.0,Egypt,0.05036715924070271
7.0,1991.0,Egypt,0.05297736169471961
8.0,1991.0,Egypt,0.2008222603607077
9.0,1991.0,Egypt,0.2954376705866619
10.0,1991.0,Egypt,1.0933643759320946
11.0,1991.0,Egypt,3.775826275299052
12.0,1991.0,Egypt,8.208424542214399
1.0,1992.0,Egypt,7.341346797384442
2.0,1992.0,Egypt,6.278313896345183
3.0,1992.0,Egypt,2.3611522438240358
4.0,1992.0,Egypt,1.1130876732462063
5.0,1992.0,Egypt,0.5619513942100135
6.0,1992.0,Egypt,0.06402337782510484
7.0,1992.0,Egypt,0.053207785440180844
8.0,1992.0,Egypt,0.21475114885787727
9.0,1992.0,Egypt,0.2953883436666962
10.0,1992.0,Egypt,1.0268268469644135
11.0,1992.0,Egypt,3.361998112788724
12.0,1992.0,Egypt,7.2349438747252375
1.0,1993.0,Egypt,5.406868534425755
2.0,1993.0,Egypt,5.384969683285612
3.0,1993.0,Egypt,2.571668323020018
4.0,1993.0,Egypt,0.8329562841228025
5.0,1993.0,Egypt,0.6520350377481117
6.0,1993.0,Egypt,0.05026917579117425
7.0,1993.0,Egypt,0.053008597287086553
8.0,1993.0,Egypt,0.1995482286019584
9.0,1993.0,Egypt,0.294842479951201
10.0,1993.0,Egypt,1.2080299239158572
11.0,1993.0,Egypt,3.611573836217506
12.0,1993.0,Egypt,8.015251172075281
1.0,1994.0,Egypt,5.448609119290313
2.0,1994.0,Egypt,3.2214940585267122
3.0,1994.0,Egypt,3.0427450729641325
4.0,1994.0,Egypt,1.0039490912522873
5.0,1994.0,Egypt,0.5092716733873556
6.0,1994.0,Egypt,0.050307780169059506
7.0,1994.0,Egypt,0.054828073448089196
8.0,1994.0,Egypt,0.20115902806856176
9.0,1994.0,Egypt,0.3598090512735655
10.0,1994.0,Egypt,1.7884752387312244
11.0,1994.0,Egypt,6.649552908040833
12.0,1994.0,Egypt,6.585454727721562
1.0,1995.0,Egypt,6.184075662143528
2.0,1995.0,Egypt,4.773718006199798
3.0,1995.0,Egypt,2.5441019821887534
4.0,1995.0,Egypt,1.150406523149595
5.0,1995.0,Egypt,0.5559188440593136
6.0,1995.0,Egypt,0.050634177601214844
7.0,1995.0,Egypt,0.05392281248395892
8.0,1995.0,Egypt,0.20080619388008206
9.0,1995.0,Egypt,0.29728415683253534
10.0,1995.0,Egypt,1.3332240123003478
11.0,1995.0,Egypt,3.35803678312524
12.0,1995.0,Egypt,4.9682585456052335
1.0,1996.0,Egypt,5.754052145178481
2.0,1996.0,Egypt,3.3612920445736765
3.0,1996.0,Egypt,3.5390557514867713
4.0,1996.0,Egypt,1.1283308757873995
5.0,1996.0,Egypt,0.5349222412133452
6.0,1996.0,Egypt,0.05046015276781869
7.0,1996.0,Egypt,0.052977498626003365
8.0,1996.0,Egypt,0.20076142528403576
9.0,1996.0,Egypt,0.2968684871956066
10.0,1996.0,Egypt,1.3389802601935008
11.0,1996.0,Egypt,3.5258378085644257
12.0,1996.0,Egypt,4.594942289706415
1.0,1997.0,Egypt,5.042967425381269
2.0,1997.0,Egypt,3.915781298117801
3.0,1997.0,Egypt,3.396971265112402
4.0,1997.0,Egypt,1.0390118356838147
5.0,1997.0,Egypt,0.5291676024335756
6.0,1997.0,Egypt,0.06491730048064233
7.0,1997.0,Egypt,0.05297593174093563
