month,year,country_na,mean
1.0,1981.0,Libya,20.632152397018046
2.0,1981.0,Libya,8.539250445260992
3.0,1981.0,Libya,3.04736172785326
4.0,1981.0,Libya,1.909258919232968
5.0,1981.0,Libya,1.1026122847855289
6.0,1981.0,Libya,0.5933349554673051
7.0,1981.0,Libya,0.1695567218365708
8.0,1981.0,Libya,0.23334566303982096
9.0,1981.0,Libya,0.9048988703650082
10.0,1981.0,Libya,2.8175738924402283
11.0,1981.0,Libya,6.1171351898492485
12.0,1981.0,Libya,4.4639397883202
1.0,1982.0,Libya,7.063895999256374
2.0,1982.0,Libya,8.605882338158427
3.0,1982.0,Libya,6.790813016337004
4.0,1982.0,Libya,2.99741633675426
5.0,1982.0,Libya,1.520956975862154
6.0,1982.0,Libya,0.5772159265072189
7.0,1982.0,Libya,0.169410791865865
8.0,1982.0,Libya,0.22247943301682083
9.0,1982.0,Libya,1.0308634770832659
10.0,1982.0,Libya,8.01356157676135
11.0,1982.0,Libya,4.435655647458847
12.0,1982.0,Libya,12.807592473134955
1.0,1983.0,Libya,16.552741441059673
2.0,1983.0,Libya,6.580516649460695
3.0,1983.0,Libya,5.491621463394554
4.0,1983.0,Libya,2.4502428248315407
5.0,1983.0,Libya,1.4509415203269782
6.0,1983.0,Libya,0.7342147494983698
7.0,1983.0,Libya,0.16909818011333688
8.0,1983.0,Libya,0.22264295107935841
9.0,1983.0,Libya,1.0298328767656297
10.0,1983.0,Libya,4.786168742023673
11.0,1983.0,Libya,6.054324631473945
12.0,1983.0,Libya,9.392450690392254
1.0,1984.0,Libya,8.537842200965638
2.0,1984.0,Libya,5.878905117100324
3.0,1984.0,Libya,6.114583690227403
4.0,1984.0,Libya,2.175538498076134
5.0,1984.0,Libya,1.1040093242543194
6.0,1984.0,Libya,0.4968363832356862
7.0,1984.0,Libya,0.16891795701238824
8.0,1984.0,Libya,0.21795568286817385
9.0,1984.0,Libya,1.2446154566314414
10.0,1984.0,Libya,4.666365656190125
11.0,1984.0,Libya,4.992743321111887
12.0,1984.0,Libya,11.001801386364642
1.0,1985.0,Libya,12.278348086912608
2.0,1985.0,Libya,5.181769736096251
3.0,1985.0,Libya,5.7063128063134245
4.0,1985.0,Libya,3.017364335718459
5.0,1985.0,Libya,1.6540580061662906
6.0,1985.0,Libya,0.5708426988371273
7.0,1985.0,Libya,0.16929652715015847
8.0,1985.0,Libya,0.22035098170692466
9.0,1985.0,Libya,1.080326502971898
10.0,1985.0,Libya,2.8262161967409836
11.0,1985.0,Libya,3.8145080108363114
12.0,1985.0,Libya,14.339244911241158
1.0,1986.0,Libya,10.170166035038864
2.0,1986.0,Libya,6.519242107064905
3.0,1986.0,Libya,6.570148772302177
4.0,1986.0,Libya,2.2819487449576266
5.0,1986.0,Libya,1.2369245019805981
6.0,1986.0,Libya,0.6228535133630398
7.0,1986.0,Libya,0.1690738186878577
8.0,1986.0,Libya,0.22289632329017767
9.0,1986.0,Libya,1.6861439568039744
10.0,1986.0,Libya,4.87832042718442
11.0,1986.0,Libya,7.713128024642037
12.0,1986.0,Libya,11.483282105800624
1.0,1987.0,Libya,9.367961634144772
2.0,1987.0,Libya,6.582362437398809
3.0,1987.0,Libya,6.355473875260468
4.0,1987.0,Libya,2.4357244073815085
5.0,1987.0,Libya,1.4610441569976635
6.0,1987.0,Libya,0.5897728512446473
7.0,1987.0,Libya,0.16999991567085246
8.0,1987.0,Libya,0.22329021404953142
9.0,1987.0,Libya,1.1686345697807632
10.0,1987.0,Libya,2.6037254565969064
11.0,1987.0,Libya,6.53415104886502
12.0,1987.0,Libya,8.888124170539006
1.0,1988.0,Libya,14.460406601901587
2.0,1988.0,Libya,7.203800076443361
3.0,1988.0,Libya,5.661791905352893
4.0,1988.0,Libya,2.5241874636643513
5.0,1988.0,Libya,1.2399325476983105
6.0,1988.0,Libya,0.7079183494103718
7.0,1988.0,Libya,0.16932642708868445
8.0,1988.0,Libya,0.23688110240324303
9.0,1988.0,Libya,1.506649628794603
10.0,1988.0,Libya,2.8169812665531633
11.0,1988.0,Libya,4.852501330469578
12.0,1988.0,Libya,16.591426272742464
1.0,1989.0,Libya,8.994002628006347
2.0,1989.0,Libya,6.555768690317271
3.0,1989.0,Libya,7.311866644405725
4.0,1989.0,Libya,2.255948451796299
5.0,1989.0,Libya,1.2083814194908251
6.0,1989.0,Libya,0.6245709757573482
7.0,1989.0,Libya,0.16907148613858328
8.0,1989.0,Libya,0.22384472558036123
9.0,1989.0,Libya,1.0558134097543537
10.0,1989.0,Libya,3.0695640456060764
11.0,1989.0,Libya,4.048440619751791
12.0,1989.0,Libya,7.001354132579567
1.0,1990.0,Libya,12.20117266628783
2.0,1990.0,Libya,5.299168840609053
3.0,1990.0,Libya,3.6882496151446484
4.0,1990.0,Libya,3.549993945125784
5.0,1990.0,Libya,2.1107747355741813
6.0,1990.0,Libya,0.6053932899595024
7.0,1990.0,Libya,0.16904808534289742
8.0,1990.0,Libya,0.222622280017623
9.0,1990.0,Libya,1.038367422077641
10.0,1990.0,Libya,2.44955635960779
11.0,1990.0,Libya,5.695811538195519
12.0,1990.0,Libya,9.311405116052065
1.0,1991.0,Libya,11.5621588081425
2.0,1991.0,Libya,9.368377163856023
3.0,1991.0,Libya,5.828327973106612
4.0,1991.0,Libya,2.5864072848752713
5.0,1991.0,Libya,2.0093479635786573
6.0,1991.0,Libya,0.7557043216140354
7.0,1991.0,Libya,0.16939003383307713
8.0,1991.0,Libya,0.22228730793302337
9.0,1991.0,Libya,1.502981722030513
10.0,1991.0,Libya,2.699569339440746
11.0,1991.0,Libya,4.895389248469037
12.0,1991.0,Libya,14.129310820565975
1.0,1992.0,Libya,11.054263480610288
2.0,1992.0,Libya,8.01524633778442
3.0,1992.0,Libya,5.544011138411492
4.0,1992.0,Libya,2.4400164378235614
5.0,1992.0,Libya,1.6293602765973731
6.0,1992.0,Libya,0.6354491640281573
7.0,1992.0,Libya,0.17322623730626685
8.0,1992.0,Libya,0.2223339783685469
9.0,1992.0,Libya,0.9850614625672333
10.0,1992.0,Libya,2.161747056397452
11.0,1992.0,Libya,4.677959519670319
12.0,1992.0,Libya,10.653077689047256
1.0,1993.0,Libya,11.788650721826533
2.0,1993.0,Libya,7.307887483815412
3.0,1993.0,Libya,4.0849972693512315
4.0,1993.0,Libya,2.3394551237357972
5.0,1993.0,Libya,1.2837254132228815
6.0,1993.0,Libya,0.6060151466707269
7.0,1993.0,Libya,0.1689269481194183
8.0,1993.0,Libya,0.22077456225026024
9.0,1993.0,Libya,1.1238529168995133
10.0,1993.0,Libya,2.779431473185221
11.0,1993.0,Libya,5.977344676284482
12.0,1993.0,Libya,9.860503003991047
1.0,1994.0,Libya,15.25940412411884
2.0,1994.0,Libya,5.789036516937927
3.0,1994.0,Libya,4.307277523911077
4.0,1994.0,Libya,2.745727379465578
5.0,1994.0,Libya,1.589247283686477
6.0,1994.0,Libya,0.5723815321073494
7.0,1994.0,Libya,0.16915125630847372
8.0,1994.0,Libya,0.22231596400581052
9.0,1994.0,Libya,1.2398385994371992
10.0,1994.0,Libya,4.987729513410326
11.0,1994.0,Libya,4.871037156374237
12.0,1994.0,Libya,10.988229859707959
1.0,1995.0,Libya,11.52774626338141
2.0,1995.0,Libya,6.174105453274807
3.0,1995.0,Libya,5.161088769004061
4.0,1995.0,Libya,4.253669052113014
5.0,1995.0,Libya,1.3275015828245023
6.0,1995.0,Libya,0.795002621080459
7.0,1995.0,Libya,0.17174018226391646
8.0,1995.0,Libya,0.2287589055266314
9.0,1995.0,Libya,1.631242682002441
10.0,1995.0,Libya,5.964012650565662
11.0,1995.0,Libya,5.123819720200503
12.0,1995.0,Libya,10.644154507017443
1.0,1996.0,Libya,10.568874949563716
2.0,1996.0,Libya,6.923244795219186
3.0,1996.0,Libya,5.507506337900107
4.0,1996.0,Libya,2.6661678865191787
5.0,1996.0,Libya,1.6250930154217487
6.0,1996.0,Libya,0.6465552293635849
7.0,1996.0,Libya,0.16911506889724157
8.0,1996.0,Libya,0.22289723497284422
9.0,1996.0,Libya,1.3639673425691607
10.0,1996.0,Libya,3.753700506192469
11.0,1996.0,Libya,3.9540371167963855
12.0,1996.0,Libya,7.157534157632134
1.0,1997.0,Libya,10.98876144711382
2.0,1997.0,Libya,5.836342043125354
3.0,1997.0,Libya,5.753257249192347
4.0,1997.0,Libya,2.980000449728794
5.0,1997.0,Libya,1.4025973495951085
6.0,1997.0,Libya,0.7337247612389325
7.0,1997.0,Libya,0.1691226840821599
8.0,1997.0,Libya,0.25695426789933046
9.0,1997.0,Libya,1.7142737198264133
10.0,1997.0,Libya,4.943321913368399
11.0,1997.0,Libya,4.2449695900765105
12.0,1997.0,Libya,11.025039066593761
1.0,1998.0,Libya,10.215504950366979
2.0,1998.0,Libya,6.029884793735673
3.0,1998.0,Libya,3.979034789187213
4.0,1998.0,Libya,2.5281868564758008
