month,year,country_na,mean
1.0,1981.0,Mali,0.3568194369671479
2.0,1981.0,Mali,0.6507307798622917
3.0,1981.0,Mali,1.0144190937139097
4.0,1981.0,Mali,5.596342753387569
5.0,1981.0,Mali,19.582338883442638
6.0,1981.0,Mali,29.695054967526012
7.0,1981.0,Mali,79.0567374573922
8.0,1981.0,Mali,90.61025457206692
9.0,1981.0,Mali,41.742887411671475
10.0,1981.0,Mali,9.344750236307256
11.0,1981.0,Mali,0.797416609627807
12.0,1981.0,Mali,0.6587862871558975
1.0,1982.0,Mali,0.3603756942715689
2.0,1982.0,Mali,0.8280091491502218
3.0,1982.0,Mali,1.183322733085404
4.0,1982.0,Mali,6.302865174527403
5.0,1982.0,Mali,13.420504477199504
6.0,1982.0,Mali,31.842876053711596
7.0,1982.0,Mali,59.60038926797366
8.0,1982.0,Mali,91.7130148496972
9.0,1982.0,Mali,39.37068602821061
10.0,1982.0,Mali,14.386166863673633
11.0,1982.0,Mali,0.8605280505972145
12.0,1982.0,Mali,0.7321132815013824
1.0,1983.0,Mali,0.3708548067283832
2.0,1983.0,Mali,0.5889548901519895
3.0,1983.0,Mali,0.7933983889473797
4.0,1983.0,Mali,3.951601991485094
5.0,1983.0,Mali,12.372598460380122
6.0,1983.0,Mali,34.95865230720782
7.0,1983.0,Mali,56.25151150918569
8.0,1983.0,Mali,77.00993640095493
9.0,1983.0,Mali,41.02971169157839
10.0,1983.0,Mali,7.304259161530591
11.0,1983.0,Mali,0.8644336349427332
12.0,1983.0,Mali,0.6770859221107031
1.0,1984.0,Mali,0.37613262036335166
2.0,1984.0,Mali,0.6846323621238314
3.0,1984.0,Mali,1.044509625796669
4.0,1984.0,Mali,4.115602699675737
5.0,1984.0,Mali,15.266565223576842
6.0,1984.0,Mali,26.22137783940295
7.0,1984.0,Mali,59.82680455781996
8.0,1984.0,Mali,55.02910921409228
9.0,1984.0,Mali,45.54015179970929
10.0,1984.0,Mali,16.62663703268673
11.0,1984.0,Mali,1.253225683106806
12.0,1984.0,Mali,0.6803477794269877
1.0,1985.0,Mali,0.4058964927676721
2.0,1985.0,Mali,0.6242999681597867
3.0,1985.0,Mali,1.0853035423850783
4.0,1985.0,Mali,3.3299925599869273
5.0,1985.0,Mali,6.836041418501949
6.0,1985.0,Mali,33.191512568423974
7.0,1985.0,Mali,74.47254080415692
8.0,1985.0,Mali,87.66600358192439
9.0,1985.0,Mali,48.26376564857327
10.0,1985.0,Mali,8.956690851467968
11.0,1985.0,Mali,1.0569586388895729
12.0,1985.0,Mali,0.7170545939815134
1.0,1986.0,Mali,0.36886914076104454
2.0,1986.0,Mali,0.6463828873508122
3.0,1986.0,Mali,0.7076018859798878
4.0,1986.0,Mali,4.104829430230304
5.0,1986.0,Mali,17.036291765998218
6.0,1986.0,Mali,28.022172972740805
7.0,1986.0,Mali,73.26276456250413
8.0,1986.0,Mali,75.49446667035268
9.0,1986.0,Mali,71.03037775117413
10.0,1986.0,Mali,10.759879769372112
11.0,1986.0,Mali,1.1617778755146668
12.0,1986.0,Mali,0.6636446744711165
1.0,1987.0,Mali,0.36318374112487545
2.0,1987.0,Mali,0.6655267680321754
3.0,1987.0,Mali,0.922002266666912
4.0,1987.0,Mali,1.8081574380664203
5.0,1987.0,Mali,10.111174733760565
6.0,1987.0,Mali,35.10063310428039
7.0,1987.0,Mali,61.1929832731122
8.0,1987.0,Mali,79.65506368036748
9.0,1987.0,Mali,45.8340019285091
10.0,1987.0,Mali,17.269011139511612
11.0,1987.0,Mali,0.8177936422168716
12.0,1987.0,Mali,0.6803919125285819
1.0,1988.0,Mali,0.3618050448090347
2.0,1988.0,Mali,0.6281532961137486
3.0,1988.0,Mali,0.7875025432430647
4.0,1988.0,Mali,4.305988749101489
5.0,1988.0,Mali,6.988859931173228
6.0,1988.0,Mali,34.430400698189
7.0,1988.0,Mali,84.96714670383942
8.0,1988.0,Mali,123.92015250931195
9.0,1988.0,Mali,61.94347944891581
10.0,1988.0,Mali,8.33332328020445
11.0,1988.0,Mali,0.8737601347803222
12.0,1988.0,Mali,0.6723667149242083
1.0,1989.0,Mali,0.3654540332905094
2.0,1989.0,Mali,0.6130459056366605
3.0,1989.0,Mali,1.18730381145158
4.0,1989.0,Mali,2.4744058983168733
5.0,1989.0,Mali,7.4332301061595905
6.0,1989.0,Mali,33.424098534954275
7.0,1989.0,Mali,70.4985903204079
8.0,1989.0,Mali,125.99838194404865
9.0,1989.0,Mali,42.51467776222375
10.0,1989.0,Mali,14.398871029782123
11.0,1989.0,Mali,0.9718497918283048
12.0,1989.0,Mali,0.6852002354202212
1.0,1990.0,Mali,0.38328747830851445
2.0,1990.0,Mali,0.5683174280725283
3.0,1990.0,Mali,0.8498449542785254
4.0,1990.0,Mali,4.195827565098301
5.0,1990.0,Mali,11.736320407135548
6.0,1990.0,Mali,28.46276756903611
7.0,1990.0,Mali,84.53961452288634
8.0,1990.0,Mali,71.17383671819928
9.0,1990.0,Mali,43.87143002185576
10.0,1990.0,Mali,11.694516830561225
11.0,1990.0,Mali,0.8898964847721893
12.0,1990.0,Mali,0.6688774072880698
1.0,1991.0,Mali,0.39983336816522846
2.0,1991.0,Mali,0.6329015780395187
3.0,1991.0,Mali,0.9615952032015148
4.0,1991.0,Mali,3.858959296966143
5.0,1991.0,Mali,13.47986508535452
6.0,1991.0,Mali,31.42921357239921
7.0,1991.0,Mali,81.19746951546969
8.0,1991.0,Mali,99.86703247898292
9.0,1991.0,Mali,43.0361709969661
10.0,1991.0,Mali,18.383855733145325
11.0,1991.0,Mali,0.8922894432162386
12.0,1991.0,Mali,0.7136960297476177
1.0,1992.0,Mali,0.43261514796472433
2.0,1992.0,Mali,0.7819451859220808
3.0,1992.0,Mali,0.9164824111082853
4.0,1992.0,Mali,3.0744348941912003
5.0,1992.0,Mali,16.315904046827587
6.0,1992.0,Mali,31.642767736441343
7.0,1992.0,Mali,73.14903049601669
8.0,1992.0,Mali,97.3708192550818
9.0,1992.0,Mali,44.76236579717178
10.0,1992.0,Mali,8.988871333196855
11.0,1992.0,Mali,0.9520611585986071
12.0,1992.0,Mali,0.686941849549407
1.0,1993.0,Mali,0.3789652830641589
2.0,1993.0,Mali,0.6316428741963952
3.0,1993.0,Mali,1.2569580281653439
4.0,1993.0,Mali,4.254281159839219
5.0,1993.0,Mali,9.347175632946046
6.0,1993.0,Mali,31.01736242221144
7.0,1993.0,Mali,71.93675997641917
8.0,1993.0,Mali,91.07869728076012
9.0,1993.0,Mali,50.88859527317274
10.0,1993.0,Mali,11.981356890400805
11.0,1993.0,Mali,1.0676668186438716
12.0,1993.0,Mali,0.6759813175101586
1.0,1994.0,Mali,0.3650140310058694
2.0,1994.0,Mali,0.5833283667350365
3.0,1994.0,Mali,1.061951491944116
4.0,1994.0,Mali,2.9727575881308494
5.0,1994.0,Mali,14.650222243841057
6.0,1994.0,Mali,32.896562444708486
7.0,1994.0,Mali,78.85205038094975
8.0,1994.0,Mali,124.10623543994261
9.0,1994.0,Mali,82.72064718260611
10.0,1994.0,Mali,28.437362299743327
11.0,1994.0,Mali,1.381470581387503
12.0,1994.0,Mali,0.718258229908744
1.0,1995.0,Mali,0.3671695069540247
2.0,1995.0,Mali,0.5836936754521003
3.0,1995.0,Mali,1.4596612890521898
4.0,1995.0,Mali,5.470239603980347
5.0,1995.0,Mali,14.530400445454292
6.0,1995.0,Mali,29.052293130455038
7.0,1995.0,Mali,76.05721002227652
8.0,1995.0,Mali,104.21236313497154
9.0,1995.0,Mali,57.4656470334803
10.0,1995.0,Mali,12.294248160506385
11.0,1995.0,Mali,0.9580556247932677
12.0,1995.0,Mali,0.8148993427926985
1.0,1996.0,Mali,0.36589861500436244
2.0,1996.0,Mali,0.5589155330973431
3.0,1996.0,Mali,1.0741085994983983
4.0,1996.0,Mali,3.593457673496625
5.0,1996.0,Mali,14.768407938189245
6.0,1996.0,Mali,29.73418616014143
7.0,1996.0,Mali,67.20521034994105
8.0,1996.0,Mali,84.95246995702823
9.0,1996.0,Mali,61.86615094554264
10.0,1996.0,Mali,12.930158560880235
11.0,1996.0,Mali,1.002510443887841
12.0,1996.0,Mali,0.7019761007793568
1.0,1997.0,Mali,0.39436794664845676
2.0,1997.0,Mali,0.564476313944548
3.0,1997.0,Mali,1.0039355604510487
4.0,1997.0,Mali,6.120255410209379
5.0,1997.0,Mali,14.347639998201766
6.0,1997.0,Mali,38.08781876685809
7.0,1997.0,Mali,64.36424317839585
8.0,1997.0,Mali,95.20619046007327
9.0,1997.0,Mali,56.47897259563202
10.0,1997.0,Mali,17.219604740256667
11.0,1997.0,Mali,0.9578135091152252
12.0,1997.0,Mali,0.6811788122718765
1.0,1998.0,Mali,0.4371357136651231
2.0,1998.0,Mali,0.6532371224982746
3.0,1998.0,Mali,0.9281317814900241
4.0,1998.0,Mali,4.400706093704442
5.0,1998.0,Mali,13.877923332557105
6.0,1998.0,Mali,31.546851588853407
7.0,1998.0,Mali,73.36564599407689
8.0,1998.0,Mali,109.01178945320903
9.0,1998.0,Mali,82.45147608006947
10.0,1998.0,Mali,11.675328989267353
11.0,1998.0,Mali,0.864989213837074
12.0,1998.0,Mali,0.7186328466875649
