month,year,country_na,mean
2.0,1990.0,Niger,0.44549258685037807
3.0,1990.0,Niger,0.4572492244392557
4.0,1990.0,Niger,1.1319768338299492
5.0,1990.0,Niger,9.319104771165252
6.0,1990.0,Niger,10.526724069993799
7.0,1990.0,Niger,42.73663567921149
8.0,1990.0,Niger,34.67630275232293
9.0,1990.0,Niger,12.240473074945394
10.0,1990.0,Niger,1.798077780743753
11.0,1990.0,Niger,0.22623636838247643
12.0,1990.0,Niger,0.10455475138515641
1.0,1991.0,Niger,0.08475252206476445
2.0,1991.0,Niger,0.44704702290013404
3.0,1991.0,Niger,0.5570137795895614
4.0,1991.0,Niger,1.7235391127254023
5.0,1991.0,Niger,19.113332957821335
6.0,1991.0,Niger,15.48392971331991
7.0,1991.0,Niger,40.22099469581999
8.0,1991.0,Niger,59.835829138667705
9.0,1991.0,Niger,9.371902632188487
10.0,1991.0,Niger,2.2549408063483156
11.0,1991.0,Niger,0.2349693800086825
12.0,1991.0,Niger,0.10353497105373685
1.0,1992.0,Niger,0.08434700943668355
2.0,1992.0,Niger,0.44320367484260204
3.0,1992.0,Niger,0.6190595482356207
4.0,1992.0,Niger,1.321347014663873
5.0,1992.0,Niger,11.161377925551005
6.0,1992.0,Niger,13.018691301493698
7.0,1992.0,Niger,40.9418961413217
8.0,1992.0,Niger,56.64810130510524
9.0,1992.0,Niger,13.678124121284013
10.0,1992.0,Niger,1.7139601528766502
11.0,1992.0,Niger,0.2349715419509806
12.0,1992.0,Niger,0.10768622773310098
1.0,1993.0,Niger,0.08219964185991431
2.0,1993.0,Niger,0.45546810353799005
3.0,1993.0,Niger,0.478457293369284
4.0,1993.0,Niger,1.1366705310765164
5.0,1993.0,Niger,5.747081930839971
6.0,1993.0,Niger,12.593046736017905
7.0,1993.0,Niger,31.577330388931554
8.0,1993.0,Niger,45.1932829286599
9.0,1993.0,Niger,16.030835386725865
10.0,1993.0,Niger,1.7766706403945742
11.0,1993.0,Niger,0.24393361781055176
12.0,1993.0,Niger,0.11132861852463623
1.0,1994.0,Niger,0.08207279124838333
2.0,1994.0,Niger,0.43928142726935987
3.0,1994.0,Niger,0.47813123824923
4.0,1994.0,Niger,1.3299322738379216
5.0,1994.0,Niger,6.7741427585504645
6.0,1994.0,Niger,13.457972665709327
7.0,1994.0,Niger,46.40676017645874
8.0,1994.0,Niger,79.81779053819112
9.0,1994.0,Niger,36.512795875715284
10.0,1994.0,Niger,4.042552390281953
11.0,1994.0,Niger,0.22735056512357849
12.0,1994.0,Niger,0.10705503595052933
1.0,1995.0,Niger,0.08548002987729533
2.0,1995.0,Niger,0.4518662583098082
3.0,1995.0,Niger,0.5027153114652902
4.0,1995.0,Niger,1.5194069202537241
5.0,1995.0,Niger,6.516852565695282
6.0,1995.0,Niger,12.733531491593402
7.0,1995.0,Niger,33.477044846763164
8.0,1995.0,Niger,52.25207416000625
9.0,1995.0,Niger,19.789319569019085
10.0,1995.0,Niger,1.7507725908961633
11.0,1995.0,Niger,0.23784125349721072
12.0,1995.0,Niger,0.11560982221882882
1.0,1996.0,Niger,0.08138067161634209
2.0,1996.0,Niger,0.44282958896550506
3.0,1996.0,Niger,0.4702203692350295
4.0,1996.0,Niger,1.090542691089597
5.0,1996.0,Niger,7.631278480974609
6.0,1996.0,Niger,16.7697665804214
7.0,1996.0,Niger,26.977705868158825
8.0,1996.0,Niger,44.36236082061282
9.0,1996.0,Niger,17.869362121906118
10.0,1996.0,Niger,2.139080804582934
11.0,1996.0,Niger,0.22549995485169852
12.0,1996.0,Niger,0.10550501240976863
1.0,1997.0,Niger,0.08222430546666672
2.0,1997.0,Niger,0.4401989348979086
3.0,1997.0,Niger,0.5259817372559683
4.0,1997.0,Niger,1.3409679948530067
5.0,1997.0,Niger,9.082409618192232
6.0,1997.0,Niger,16.825570035283302
7.0,1997.0,Niger,32.33544932080388
8.0,1997.0,Niger,48.701037345278635
9.0,1997.0,Niger,16.711531647548977
10.0,1997.0,Niger,2.363826201250565
11.0,1997.0,Niger,0.2264672128388992
12.0,1997.0,Niger,0.10547416440318083
1.0,1998.0,Niger,0.08482022197839681
2.0,1998.0,Niger,0.4559791527099287
3.0,1998.0,Niger,0.4703797231792161
4.0,1998.0,Niger,1.6469907507281232
5.0,1998.0,Niger,7.757733824445078
6.0,1998.0,Niger,15.799274392044719
7.0,1998.0,Niger,46.29759846798771
8.0,1998.0,Niger,57.16880583532167
9.0,1998.0,Niger,39.956905452349986
10.0,1998.0,Niger,2.013567505447321
11.0,1998.0,Niger,0.22689698019516308
12.0,1998.0,Niger,0.10349086607037865
1.0,1999.0,Niger,0.08255043246116381
2.0,1999.0,Niger,0.4512681229485484
3.0,1999.0,Niger,0.45798874072824125
4.0,1999.0,Niger,1.229232644910986
5.0,1999.0,Niger,6.879374721051177
6.0,1999.0,Niger,8.187434679669161
7.0,1999.0,Niger,54.098324982106234
8.0,1999.0,Niger,84.07357985904078
9.0,1999.0,Niger,30.784014583190107
10.0,1999.0,Niger,2.735424803684127
11.0,1999.0,Niger,0.23105686926411267
12.0,1999.0,Niger,0.10423651251606669
1.0,2000.0,Niger,0.08251737433948245
2.0,2000.0,Niger,0.43842649978861564
3.0,2000.0,Niger,0.4483210278204207
4.0,2000.0,Niger,1.1428709762121265
5.0,2000.0,Niger,5.669343234863782
6.0,2000.0,Niger,12.406550377408037
7.0,2000.0,Niger,46.08818899094292
8.0,2000.0,Niger,42.17559473729987
9.0,2000.0,Niger,14.684730156155902
10.0,2000.0,Niger,2.783722147085826
11.0,2000.0,Niger,0.22977914857633822
12.0,2000.0,Niger,0.10714626859858525
1.0,2001.0,Niger,0.0786986584995488
2.0,2001.0,Niger,0.43782827340353436
3.0,2001.0,Niger,0.45655653662432877
4.0,2001.0,Niger,1.1763811910163673
5.0,2001.0,Niger,7.851873996528835
6.0,2001.0,Niger,15.301050866196745
7.0,2001.0,Niger,48.26086485957648
8.0,2001.0,Niger,53.203445735696874
9.0,2001.0,Niger,20.71527522690864
10.0,2001.0,Niger,1.6015747280283945
11.0,2001.0,Niger,0.22378422478097248
12.0,2001.0,Niger,0.10891302834182616
1.0,2002.0,Niger,0.0786851691138366
2.0,2002.0,Niger,0.4357353006194773
3.0,2002.0,Niger,0.4546000475761689
4.0,2002.0,Niger,1.1714107705947776
5.0,2002.0,Niger,5.872808733127665
6.0,2002.0,Niger,14.131472633482014
7.0,2002.0,Niger,41.50038321609412
8.0,2002.0,Niger,48.645529010547506
9.0,2002.0,Niger,25.526009187726718
10.0,2002.0,Niger,5.099985974699871
11.0,2002.0,Niger,0.22691732825130706
12.0,2002.0,Niger,0.10689796667344519
1.0,2003.0,Niger,0.08005091471285374
2.0,2003.0,Niger,0.4365130375381648
3.0,2003.0,Niger,0.4625432571585004
4.0,2003.0,Niger,1.2831412417906622
5.0,2003.0,Niger,7.860903726882656
6.0,2003.0,Niger,23.02445775758931
7.0,2003.0,Niger,46.03416730434
8.0,2003.0,Niger,64.90440720646839
9.0,2003.0,Niger,23.370862820437832
10.0,2003.0,Niger,2.043774808099341
11.0,2003.0,Niger,0.22601827360396348
12.0,2003.0,Niger,0.10463265319520308
1.0,2004.0,Niger,0.07879810754514203
2.0,2004.0,Niger,0.45123786962507734
3.0,2004.0,Niger,0.4952962940122152
4.0,2004.0,Niger,1.535573803200968
5.0,2004.0,Niger,10.037224275007551
6.0,2004.0,Niger,11.662615679079567
7.0,2004.0,Niger,36.152693317023974
8.0,2004.0,Niger,55.049254498492324
9.0,2004.0,Niger,12.451199835393995
10.0,2004.0,Niger,1.7002253261771068
11.0,2004.0,Niger,0.23143130636575257
12.0,2004.0,Niger,0.10307888719664575
1.0,2005.0,Niger,0.07863232242004768
2.0,2005.0,Niger,0.43839954480861176
3.0,2005.0,Niger,0.4829912781491219
4.0,2005.0,Niger,1.1882371844699517
5.0,2005.0,Niger,9.644108234226414
6.0,2005.0,Niger,24.187324961503958
7.0,2005.0,Niger,40.885620317722534
8.0,2005.0,Niger,57.18135817477486
9.0,2005.0,Niger,20.074035030237507
10.0,2005.0,Niger,3.598963898569799
11.0,2005.0,Niger,0.2251021550230271
12.0,2005.0,Niger,0.10451819874654356
1.0,2006.0,Niger,0.08953019513592896
2.0,2006.0,Niger,0.44108831831843837
3.0,2006.0,Niger,0.4617870159011213
4.0,2006.0,Niger,1.0211360953347375
5.0,2006.0,Niger,7.114537889700237
6.0,2006.0,Niger,9.565377566916544
7.0,2006.0,Niger,34.16468583444884
8.0,2006.0,Niger,57.03610818518665
9.0,2006.0,Niger,28.316582283305507
10.0,2006.0,Niger,2.594447505758618
11.0,2006.0,Niger,0.2252119878108987
12.0,2006.0,Niger,0.10352060426369464
1.0,2007.0,Niger,0.07985163927809175
2.0,2007.0,Niger,0.43627421885139
3.0,2007.0,Niger,0.4597474035112177
4.0,2007.0,Niger,1.3901407831664079
5.0,2007.0,Niger,7.090360118739588
6.0,2007.0,Niger,12.02969943778217
7.0,2007.0,Niger,42.72137904551892
8.0,2007.0,Niger,64.5641597044547
9.0,2007.0,Niger,19.42179568091917
10.0,2007.0,Niger,1.4781401979417765
11.0,2007.0,Niger,0.24095815792709005
12.0,2007.0,Niger,0.10341637524728406
1.0,2008.0,Niger,0.07863699624448116
2.0,2008.0,Niger,0.43202594460876953
3.0,2008.0,Niger,0.4463167206038928
4.0,2008.0,Niger,1.071998865656217
5.0,2008.0,Niger,8.983908480812739
6.0,2008.0,Niger,16.79260377424216
7.0,2008.0,Niger,41.124582701908615
8.0,2008.0,Niger,58.0936479163152
9.0,2008.0,Niger,17.54435568283097
10.0,2008.0,Niger,2.3053243648082047
11.0,2008.0,Niger,0.23345343346374547
12.0,2008.0,Niger,0.10626082235265497
1.0,2009.0,Niger,0.08513006380917676
2.0,2009.0,Niger,0.43187120704111454
3.0,2009.0,Niger,0.45611725807319115
4.0,2009.0,Niger,1.1270512329404216
5.0,2009.0,Niger,7.585067915797427
6.0,2009.0,Niger,15.78103135173056
7.0,2009.0,Niger,32.65004948899835
8.0,2009.0,Niger,36.06016689283896
9.0,2009.0,Niger,20.839163890991394
10.0,2009.0,Niger,2.903614471391764
11.0,2009.0,Niger,0.22658612825704885
12.0,2009.0,Niger,0.10511089605544596
1.0,2010.0,Niger,0.08358024838384205
2.0,2010.0,Niger,0.43077925620759117
3.0,2010.0,Niger,0.4546882166902911
4.0,2010.0,Niger,1.317154177076236
5.0,2010.0,Niger,7.645872693344026
6.0,2010.0,Niger,21.730601628626474
7.0,2010.0,Niger,44.01180439722087
8.0,2010.0,Niger,55.548689188740944
9.0,2010.0,Niger,24.594713794054687
10.0,2010.0,Niger,5.264303044853322
11.0,2010.0,Niger,0.22524177854999572
12.0,2010.0,Niger,0.1029962007147115
1.0,2011.0,Niger,0.07904475593866246
2.0,2011.0,Niger,0.4311965152028673
3.0,2011.0,Niger,0.4479715815122747
4.0,2011.0,Niger,1.0787054152300328
5.0,2011.0,Niger,8.148720144108491
6.0,2011.0,Niger,16.269248439602105
7.0,2011.0,Niger,31.65970244562476
8.0,2011.0,Niger,52.40072379712782
9.0,2011.0,Niger,17.69114050969989
10.0,2011.0,Niger,2.3474048156042917
11.0,2011.0,Niger,0.22396086854599237
12.0,2011.0,Niger,0.10412660048029876
1.0,2012.0,Niger,0.07862845817205477
2.0,2012.0,Niger,0.4339626707367634
3.0,2012.0,Niger,0.4603586588230468
4.0,2012.0,Niger,1.2352953430859883
5.0,2012.0,Niger,10.520415559335186
6.0,2012.0,Niger,18.37446895573823
7.0,2012.0,Niger,43.673408212314946
8.0,2012.0,Niger,67.20359859440295
9.0,2012.0,Niger,27.409448246348173
10.0,2012.0,Niger,3.206008414265935
11.0,2012.0,Niger,0.22767151679940906
12.0,2012.0,Niger,0.10418705494165871
1.0,2013.0,Niger,0.08229796232417781
2.0,2013.0,Niger,0.4491870623663978
3.0,2013.0,Niger,0.47355749983964684
4.0,2013.0,Niger,1.63425688408176
5.0,2013.0,Niger,6.572391957979598
6.0,2013.0,Niger,13.92249917307305
7.0,2013.0,Niger,29.513518304384867
8.0,2013.0,Niger,66.1056243279531
9.0,2013.0,Niger,15.683262345576747
10.0,2013.0,Niger,4.669295241296219
11.0,2013.0,Niger,0.23825661654646854
12.0,2013.0,Niger,0.10609392266772895
1.0,2014.0,Niger,0.08167020409742194
2.0,2014.0,Niger,0.4404623565683011
3.0,2014.0,Niger,0.49730023566046794
4.0,2014.0,Niger,1.4705458470624513
5.0,2014.0,Niger,9.516752915171269
6.0,2014.0,Niger,10.31779489524964
7.0,2014.0,Niger,40.52722509263504
8.0,2014.0,Niger,51.41669590733121
9.0,2014.0,Niger,18.253009780874876
10.0,2014.0,Niger,2.2837474877926534
11.0,2014.0,Niger,0.23172814658294483
12.0,2014.0,Niger,0.1047621448161644
1.0,2015.0,Niger,0.08176292301507865
2.0,2015.0,Niger,0.44754711157542887
3.0,2015.0,Niger,0.5138038804594569
4.0,2015.0,Niger,1.0860541633296854
5.0,2015.0,Niger,6.048969673291628
6.0,2015.0,Niger,10.683386021565791
7.0,2015.0,Niger,35.711705240066635
8.0,2015.0,Niger,62.217199554206445
9.0,2015.0,Niger,27.27616397448723
10.0,2015.0,Niger,3.154972940394655
11.0,2015.0,Niger,0.2271976390311488
12.0,2015.0,Niger,0.10496561606362201
1.0,2016.0,Niger,0.08382390946946647
2.0,2016.0,Niger,0.44150611383866745
3.0,2016.0,Niger,0.6093634893339617
4.0,2016.0,Niger,1.5040135844102
5.0,2016.0,Niger,10.539772838870338
6.0,2016.0,Niger,17.536410719813308
7.0,2016.0,Niger,43.718868589376754
8.0,2016.0,Niger,49.01997905246277
9.0,2016.0,Niger,20.553826010587688
10.0,2016.0,Niger,2.0311696413254556
11.0,2016.0,Niger,0.25052009460729546
12.0,2016.0,Niger,0.10766294020237432
1.0,2017.0,Niger,0.0800517285077196
2.0,2017.0,Niger,0.44566721249824987
3.0,2017.0,Niger,0.46688117122182776
4.0,2017.0,Niger,1.2564748293890808
5.0,2017.0,Niger,10.793869419259726
6.0,2017.0,Niger,20.089882882507673
7.0,2017.0,Niger,39.58731521142686
8.0,2017.0,Niger,48.784760243185104
9.0,2017.0,Niger,11.941186846414473
10.0,2017.0,Niger,2.2392220881562217
11.0,2017.0,Niger,0.26240425278554147
12.0,2017.0,Niger,0.11262952615640558
1.0,2018.0,Niger,0.08342865295323902
2.0,2018.0,Niger,0.4636432232807749
3.0,2018.0,Niger,0.49484169609012063
4.0,2018.0,Niger,1.1112447794323195
5.0,2018.0,Niger,10.5086992279526
6.0,2018.0,Niger,20.133270809010575
7.0,2018.0,Niger,39.79731357978918
8.0,2018.0,Niger,69.55068605644554
9.0,2018.0,Niger,26.30038882137562
10.0,2018.0,Niger,5.87153287972721
11.0,2018.0,Niger,0.2558510586618823
12.0,2018.0,Niger,0.1059325755586815
1.0,2019.0,Niger,0.08027624493804696
2.0,2019.0,Niger,0.4412650362656734
3.0,2019.0,Niger,0.491565974693919
4.0,2019.0,Niger,1.1172415126763295
5.0,2019.0,Niger,10.344527268359556
6.0,2019.0,Niger,17.648767857647368
7.0,2019.0,Niger,36.953522234480594
8.0,2019.0,Niger,69.2207146031098
9.0,2019.0,Niger,15.580697912574468
10.0,2019.0,Niger,6.299017460094314
11.0,2019.0,Niger,0.2361306542113827
12.0,2019.0,Niger,0.10469230913236487
1.0,2020.0,Niger,0.08002354775050242
2.0,2020.0,Niger,0.4495246770460698
3.0,2020.0,Niger,0.4734053030088599
4.0,2020.0,Niger,1.305506335938875
5.0,2020.0,Niger,8.883883810703187
6.0,2020.0,Niger,14.190430467194748
7.0,2020.0,Niger,49.13845757255792
8.0,2020.0,Niger,75.08606050595559
9.0,2020.0,Niger,30.730928746107512
10.0,2020.0,Niger,4.5952843301174555
11.0,2020.0,Niger,0.22894644107847617
12.0,2020.0,Niger,0.10667610574518953
1.0,2021.0,Niger,0.07989191449466648
2.0,2021.0,Niger,0.44035245514424776
3.0,2021.0,Niger,0.46758903369464094
4.0,2021.0,Niger,1.0377325310715215
5.0,2021.0,Niger,6.7425429700608985
6.0,2021.0,Niger,10.83283804045585
7.0,2021.0,Niger,51.79636839893578
8.0,2021.0,Niger,55.83221393140277
9.0,2021.0,Niger,18.36594278226417
10.0,2021.0,Niger,2.1127291437902063
11.0,2021.0,Niger,0.24294472022204788
12.0,2021.0,Niger,0.10675897233958956
1.0,2022.0,Niger,0.07994390595109684
2.0,2022.0,Niger,0.4401765920962304
3.0,2022.0,Niger,0.4665794004655965
4.0,2022.0,Niger,1.2618263713744524
5.0,2022.0,Niger,7.190260099066177
6.0,2022.0,Niger,13.26960358693105
7.0,2022.0,Niger,41.46406573773563
8.0,2022.0,Niger,63.4636253550235
9.0,2022.0,Niger,28.91706834875277
10.0,2022.0,Niger,2.761696355479035
11.0,2022.0,Niger,0.24685233105741916
12.0,2022.0,Niger,0.10492558433691564
